ts_code,trade_date,open,high,low,close,vol,K,D,J,diff,ma30,name,industry,area,list_date
605162.SH,20250723,9.18,9.22,9.07,9.12,172312.44,20.310818453014036,41.441446502608244,-21.95043764617438,0.5279638614649826,8.562000000000001,新中港,供气供热,浙江,20210707
605168.SH,20250723,31.51,31.86,31.29,31.48,43952.9,18.06819717462538,36.666625627503144,-19.128659731130156,0.9762240258951849,30.295666666666666,三人行,互联网,陕西,20200528
002636.SZ,20250723,11.93,12.09,11.8,11.82,288011.44,13.331205584175697,29.508071438778444,-19.0225261250298,0.798358147893488,10.744666666666667,金安国纪,元器件,上海,20111125
000803.SZ,20250723,6.4,6.45,6.25,6.27,239417.16,19.07392102157822,38.041986008103,-18.862208951471345,0.15020213043221986,6.267333333333334,山高环能,环境保护,四川,19980303
002905.SZ,20250723,9.15,9.26,9.04,9.05,51818.0,9.968588780210897,24.208085286603257,-18.510404232573823,0.07454555313523592,9.258333333333333,金逸影视,影视音像,广东,20171016
002201.SZ,20250723,7.86,7.89,7.75,7.76,199412.33,12.405077720891361,27.667725310736422,-18.120217458798763,0.3725100507609591,7.157666666666667,九鼎新材,玻璃,江苏,20071226
600571.SH,20250723,18.53,18.78,18.35,18.51,323941.26,12.0758097933125,26.94158287343633,-17.655736366935166,0.6736396107948615,17.90333333333333,信雅达,软件服务,浙江,20021101
002314.SZ,20250723,2.95,2.99,2.91,2.91,654442.66,10.319484478551368,24.2039094771447,-17.44936551863529,0.08867265040920813,2.8546666666666662,南山控股,区域地产,深圳,20091203
000601.SZ,20250723,5.55,5.58,5.41,5.41,420704.2,12.197407902248704,26.395838176222718,-16.199452645699324,0.09029114120121484,5.298666666666667,韶能股份,水力发电,广东,19960830
000607.SZ,20250723,5.0,5.15,4.8,4.85,807424.0,18.961587784499383,36.409558791244265,-15.934354228990387,0.24425570666173613,4.662333333333334,华媒控股,广告包装,浙江,19960830
600476.SH,20250723,18.29,18.38,18.03,18.1,73406.1,17.05629906158915,33.49534614521778,-15.821795105668109,0.21554803552779944,18.415999999999997,湘邮科技,软件服务,湖南,20031210
600744.SH,20250723,7.37,7.58,7.36,7.45,1435823.01,29.586515994983724,52.26545890142552,-15.771369817899867,0.8051253473803266,5.9863333333333335,华银电力,火力发电,湖南,19960905
600250.SH,20250723,11.9,12.06,11.77,11.83,179482.0,18.070932404691362,34.91490527221609,-15.617013330358091,0.3990511656423159,12.441666666666666,南京商旅,商贸代理,江苏,20010306
002052.SZ,20250723,10.82,11.33,10.65,10.73,285285.16,10.399522544846958,23.3718541531285,-15.545140671716126,0.25737235333641806,10.818000000000001,同洲电子,家用电器,深圳,20060627
301176.SZ,20250723,31.54,31.99,31.03,31.42,95717.63,17.605792412410697,33.84738245801215,-14.877387678792203,2.9307000010921485,28.290333333333333,逸豪新材,元器件,江西,20220928
002295.SZ,20250723,9.66,9.74,9.55,9.64,137972.0,20.080348210332204,37.385313731233616,-14.52958283147062,0.42382317117245627,9.206999999999999,精艺股份,铜,广东,20090929
002721.SZ,20250723,3.84,3.89,3.78,3.86,1563797.0,12.068865512459244,25.09558167234426,-13.984566807310784,0.19443804559498634,3.6973333333333334,金一文化,服饰,北京,20140127
605006.SH,20250723,7.71,7.74,7.53,7.53,267272.53,13.031535520291063,26.454715629265753,-13.814824697658317,0.260312427321872,7.401999999999999,山东玻纤,玻璃,山东,20200903
300542.SZ,20250723,21.9,22.17,21.72,21.76,91279.0,8.631978951956771,19.85339288231571,-13.810848908761105,0.2455154296705082,22.575333333333333,新晨科技,软件服务,北京,20160920
300138.SZ,20250723,13.17,13.25,13.03,13.05,68843.06,14.617179800764795,28.797368521412594,-13.743197640530802,0.3613466318183143,12.581999999999999,晨光生物,食品,河北,20101105
600475.SH,20250723,14.6,14.75,14.38,14.47,138055.03,22.725964733885935,40.860373100805134,-13.542851999952461,1.138886447295386,12.690333333333333,华光环能,电气设备,江苏,20030721
603601.SH,20250723,4.6,4.64,4.56,4.58,358490.04,7.258726196254017,17.638044202277477,-13.499909815792904,0.20560271024337506,4.312666666666667,再升科技,玻璃,重庆,20150122
603112.SH,20250723,17.49,17.65,17.17,17.2,105233.06,22.54079480418787,40.38979279642589,-13.157201180288169,0.23109533984731812,17.468,华翔股份,机械基件,山西,20200917
300936.SZ,20250723,39.85,40.22,39.51,39.68,13405.0,16.538476390923684,31.307820599064474,-13.000212025357897,0.8623633011703689,39.160666666666664,中英科技,元器件,江苏,20210126
603488.SH,20250723,8.25,8.36,8.2,8.27,84229.4,19.122649813110435,35.159061112762615,-12.950172786193924,0.12541418240957647,8.187000000000001,展鹏科技,运输设备,江苏,20170516
301345.SZ,20250723,133.21,139.48,133.21,135.27,22249.42,25.92299955559065,45.31410201705543,-12.859205367338916,11.626281658932257,119.52299999999998,涛涛车业,摩托车,浙江,20230321
002587.SZ,20250723,6.52,6.57,6.44,6.45,209505.5,20.932248570062175,37.77909292276745,-12.761440135348366,0.11664920775686038,6.445333333333333,奥拓电子,元器件,深圳,20110610
002093.SZ,20250723,12.36,12.46,12.28,12.3,277620.15,10.494983416275824,22.105342054190164,-12.725733859552854,0.22443311979055025,12.259999999999998,国脉科技,文教休闲,福建,20061215
000899.SZ,20250723,9.5,9.52,9.29,9.3,192342.01,19.740284423742896,35.96443161398768,-12.708009956746665,0.11291365834740219,9.165999999999999,赣能股份,火力发电,江西,19971126
300700.SZ,20250723,11.38,11.43,11.03,11.07,129640.19,14.393652614120986,27.900507104408774,-12.620056366454591,0.2256814138972949,11.371999999999998,岱勒新材,矿物制品,湖南,20170912
603726.SH,20250723,17.85,17.92,17.66,17.66,51751.0,11.097047711268079,22.95453582332037,-12.6179285128365,0.4888535175090283,17.000333333333334,朗迪集团,家用电器,浙江,20160421
300779.SZ,20250723,187.81,190.49,185.68,188.76,30913.89,20.25894509486661,36.69252704242937,-12.608218800258904,7.050032346305045,190.60333333333335,惠城环保,环境保护,山东,20190522
301208.SZ,20250723,45.27,46.31,45.27,45.55,49851.45,17.70134883072163,32.82114501894937,-12.538243545733849,1.2572341900329747,44.69666666666667,中亦科技,软件服务,北京,20220707
603086.SH,20250723,10.02,10.02,9.7,9.71,359018.64,13.477069863261349,26.442795597865366,-12.454381605946686,0.17137894225661654,9.965,先达股份,农药化肥,山东,20170511
300941.SZ,20250723,27.51,27.53,27.01,27.1,53772.0,12.619386133695912,25.073450161611138,-12.288741922134541,0.2617828480943025,28.296,创识科技,IT设备,福建,20210209
002263.SZ,20250723,3.7,3.72,3.59,3.61,2039075.05,11.062337000789745,22.73553389340993,-12.284056784450627,0.18873120659178433,3.5309999999999997,大东南,塑料,浙江,20080728
002649.SZ,20250723,14.57,14.71,14.49,14.6,165185.0,18.718512192056505,34.21394889278617,-12.272361209402831,0.23955252902845459,14.436,博彦科技,软件服务,北京,20120106
300982.SZ,20250723,20.78,20.89,20.11,20.11,79079.6,18.49663808094854,33.838660689036814,-12.187407135228014,0.7708570233697252,19.211666666666666,苏文电能,建筑工程,江苏,20210427
300002.SZ,20250723,12.42,12.58,12.35,12.36,358372.22,24.546602509882167,42.85874085521627,-12.077674180786033,0.3315008605216043,11.916,神州泰岳,互联网,北京,20091030
002803.SZ,20250723,15.26,15.33,15.1,15.14,97683.51,15.233376303379943,28.886214256870186,-12.072299603600541,0.41490703623033554,14.468333333333332,吉宏股份,互联网,福建,20160712
002899.SZ,20250723,22.79,22.8,22.2,22.35,33633.0,16.248952274293053,30.36125090552281,-11.975644988166458,0.20759706002955625,23.027333333333335,英派斯,文教休闲,山东,20170915
003015.SZ,20250723,16.61,16.67,16.24,16.29,184554.05,13.912133167583363,26.8321351592956,-11.92787081584111,0.2958176690152179,16.668333333333333,日久光电,元器件,江苏,20201021
000948.SZ,20250723,20.3,20.3,19.79,19.83,182217.11,14.677725639914192,27.89462769414436,-11.75607846854615,0.11985675223841952,20.502666666666663,南天信息,软件服务,云南,19991014
603002.SH,20250723,6.68,6.74,6.61,6.61,317208.0,12.760269388064907,24.959114308378624,-11.637420452562523,0.18337774399653295,6.512666666666667,宏昌电子,化工原料,广东,20120518
002623.SZ,20250723,23.45,23.47,22.12,22.44,247748.9,29.019436439655593,49.33614158721887,-11.61397385547096,2.135655102917937,19.305666666666664,亚玛顿,玻璃,江苏,20111013
603778.SH,20250723,4.1,4.13,3.91,3.92,1038032.47,27.57423837160953,47.16091868869306,-11.599122262557529,0.2517457392555076,3.6689999999999996,国晟科技,电气设备,北京,20151231
300246.SZ,20250723,9.08,9.15,8.98,9.0,112177.3,17.28207026116743,31.67254638433286,-11.498881985163436,0.3607886163554763,8.485333333333333,宝莱特,医疗保健,广东,20110719
002218.SZ,20250723,3.88,3.97,3.77,3.78,1199965.73,21.97099350608448,38.69462103706796,-11.476261555882488,0.17536145682964177,3.4993333333333334,拓日新能,新型电力,深圳,20080228
002609.SZ,20250723,11.33,11.41,11.23,11.27,105104.0,19.207944561547247,34.45946955607364,-11.295105427505547,0.19368194901156954,11.186666666666666,捷顺科技,软件服务,深圳,20110815
301266.SZ,20250723,35.06,35.5,34.66,34.7,28124.0,23.133392090251743,40.32847241168469,-11.256768552614162,0.9330172690268554,33.54,宇邦新材,电气设备,江苏,20220608
002481.SZ,20250723,5.49,5.52,5.41,5.41,140960.98,18.12150992542995,32.770976138322176,-11.177422500354496,0.06470689305513222,5.344333333333334,双塔食品,食品,山东,20100921
601916.SH,20250723,3.47,3.54,3.46,3.5,2833309.38,16.144987074332477,29.77595391031971,-11.116946597641991,0.03947105012718399,3.557666666666667,浙商银行,银行,浙江,20191126
002908.SZ,20250723,11.04,11.28,10.85,11.05,296460.65,23.930456925984572,41.42510187210598,-11.058832966258237,0.4387539048682516,10.463333333333335,德生科技,软件服务,广东,20171020
301197.SZ,20250723,20.36,20.5,20.02,20.08,36728.0,6.132288313765065,14.722573133712768,-11.048281326130343,0.26800238554434586,21.353666666666665,工大科雅,软件服务,河北,20220808
300763.SZ,20250723,60.06,60.06,57.96,58.15,104874.6,24.147826175567694,41.74064689528187,-11.037815263860665,1.2670694158727684,57.42466666666667,锦浪科技,电气设备,浙江,20190319
300348.SZ,20250723,17.66,18.15,17.44,17.93,594740.08,21.799721911943305,38.209981297098274,-11.020796858366637,0.8946714575445931,17.086333333333336,长亮科技,软件服务,深圳,20120817
300649.SZ,20250723,17.17,17.2,16.76,16.96,83734.0,10.550785257823907,21.222874434401778,-10.793393095331833,0.9746753821615073,16.492,杭州园林,建筑工程,浙江,20170505
301024.SZ,20250723,48.31,49.8,46.91,47.4,33662.0,9.138928710132515,19.05823241150012,-10.6996786926027,1.8131079801078656,47.61266666666666,霍普股份,建筑工程,上海,20210728
300317.SZ,20250723,4.24,4.25,4.14,4.15,257445.24,10.573605395814013,21.16129712500406,-10.601778062566083,0.06659327771598544,4.1466666666666665,珈伟新能,电气设备,深圳,20120511
300947.SZ,20250723,23.17,23.9,22.97,23.32,66436.74,11.127899696710791,21.9657533207559,-10.547807551379428,0.3358164112742479,23.737333333333332,德必集团,房产服务,上海,20210210
300364.SZ,20250723,25.5,25.59,25.11,25.15,312802.44,21.36092186516109,37.295811894221956,-10.508858192960645,0.49093485546456606,26.208666666666666,中文在线,出版业,北京,20150121
603129.SH,20250723,208.0,215.6,207.1,211.92,19919.57,18.327448272896426,32.62910394438191,-10.275863070074543,2.7476305021469614,220.603,春风动力,摩托车,浙江,20170818
300335.SZ,20250723,5.98,6.0,5.8,5.83,298363.7,14.024387312220929,26.15060719063628,-10.228052444609773,0.15606311090734604,5.723666666666667,迪森股份,供气供热,广东,20120710
002987.SZ,20250723,21.32,21.87,20.92,21.46,479157.05,13.97485404659901,26.046056963369146,-10.16755178694126,1.2710298620402902,19.72733333333333,京北方,软件服务,北京,20200507
605500.SH,20250723,10.6,11.35,10.4,11.15,435499.49,34.23525616993132,56.43382773169847,-10.161886953602988,1.243366691423022,9.415999999999999,森林包装,造纸,浙江,20201222
300180.SZ,20250723,8.93,8.97,8.7,8.8,937947.56,14.805248950880598,27.214920531675318,-10.01409421070884,0.17480779436926497,8.993666666666666,华峰超纤,化纤,上海,20110222
003003.SZ,20250723,12.7,12.7,12.41,12.42,109729.0,18.216991424578286,32.283305668471584,-9.915637063208308,0.1735923953419647,12.143,天元股份,广告包装,广东,20200921
301658.SZ,20250723,34.5,34.79,33.4,33.4,72461.0,19.96252703488832,34.868744807789255,-9.84990851091355,1.3580234268720872,31.754666666666665,首航新能,电气设备,深圳,20250402
000555.SZ,20250723,13.03,13.2,12.95,13.05,244943.0,10.113868512835671,19.96973249901963,-9.597859459532252,0.14486377127638939,13.489666666666666,神州信息,软件服务,深圳,19940408
300778.SZ,20250723,16.35,16.36,15.75,15.85,159408.89,24.681346222475526,41.81656934233801,-9.58910001724945,1.0863321081796204,14.256,新城市,建筑工程,深圳,20190510
301263.SZ,20250723,38.39,38.71,35.7,35.73,178432.91,30.726897235747032,50.872464445090955,-9.564237182940815,1.5916786222249186,37.281666666666666,泰恩康,医药商业,广东,20220329
603328.SH,20250723,10.01,10.04,9.93,9.96,141123.0,23.969293143657076,40.73211020384939,-9.55634097672754,0.2210067322652307,9.725333333333333,依顿电子,元器件,广东,20140701
301120.SZ,20250723,12.55,12.82,12.02,12.03,267983.5,23.577261781800917,39.90751228990219,-9.083239234401631,0.6712781074736842,11.209666666666665,新特电气,电气设备,北京,20220419
301123.SZ,20250723,24.02,24.23,23.5,23.57,73262.0,16.88121711501404,29.845456975403582,-9.047262605765049,0.6895295432164552,23.042333333333332,奕东电子,元器件,广东,20220125
002095.SZ,20250723,21.37,21.64,20.95,21.03,138758.6,28.421795630535456,47.11970704618378,-8.974027200761185,0.4751166963538438,20.557666666666666,生意宝,互联网,浙江,20061215
600016.SH,20250723,5.26,5.29,5.21,5.23,2678524.69,29.160399000343745,48.21157815332383,-8.941959305616422,0.18475071565254186,5.031333333333333,民生银行,银行,北京,20001219
603123.SH,20250723,13.3,13.37,13.08,13.16,337668.52,10.365622299723453,19.968874630099325,-8.840882361028292,0.2935490373307079,13.813333333333334,翠微股份,多元金融,北京,20120503
001236.SZ,20250723,12.82,13.12,12.73,12.76,368623.0,10.972345692906543,20.871965067278452,-8.826893055837274,0.4734916664691262,12.598333333333333,弘业期货,多元金融,江苏,20220805
002474.SZ,20250723,7.01,7.06,6.97,6.97,164160.04,21.41185193912083,36.509004009328,-8.78245220129351,0.058936400372578746,7.0,榕基软件,软件服务,福建,20100915
601398.SH,20250723,7.59,7.73,7.56,7.65,4891056.37,14.247588325251634,25.75422996811388,-8.765694960472857,0.09220998088320975,7.575,工商银行,银行,北京,20061027
300231.SZ,20250723,11.92,11.99,11.78,11.81,116421.85,25.430850476164768,42.50240637061186,-8.71226131272941,0.09568491944101254,11.957333333333334,银信科技,软件服务,北京,20110615
301665.SZ,20250723,30.3,30.67,30.17,30.23,27634.92,13.702040024896155,24.882981919770224,-8.659843764851985,0.04180848742181098,31.094666666666665,泰禾股份,农药化肥,江苏,20250411
600236.SH,20250723,6.6,6.61,6.5,6.51,210081.99,11.93642755241725,22.213033318455096,-8.616783979658443,0.04387562525904798,6.503,桂冠电力,水力发电,广西,20000323
000037.SZ,20250723,9.64,9.65,9.26,9.29,223618.75,17.40098523012957,30.310002274642898,-8.417048858897083,0.17575148101879456,9.335333333333331,深南电A,火力发电,深圳,19940701
600191.SH,20250723,7.75,7.81,7.67,7.68,65795.37,12.162691761914795,22.432112063079572,-8.376148840414757,0.07617359467882423,7.6483333333333325,华资实业,食品,内蒙,19981210
301577.SZ,20250723,58.68,58.96,58.4,58.61,6242.0,14.266230788317324,25.551962030819062,-8.30523169668615,0.9521827390447442,58.181000000000004,美信科技,元器件,广东,20240124
300993.SZ,20250723,14.15,14.33,14.07,14.08,75668.74,5.62537578045391,12.5824254640876,-8.288723586813468,0.5250222240451201,13.597666666666667,玉马科技,家居用品,山东,20210524
603139.SH,20250723,22.07,22.13,21.58,21.62,21843.0,13.396039240366344,24.198380853681762,-8.20864398626449,0.1757729208931309,22.478333333333335,康惠制药,中成药,陕西,20170421
603118.SH,20250723,10.83,11.04,10.76,10.9,217065.54,18.827979302047087,32.323399622180574,-8.162861338219884,0.2539397213401813,10.746333333333334,共进股份,通信设备,深圳,20150225
601997.SH,20250723,6.57,6.69,6.57,6.62,610505.68,22.81122180386413,38.28467166090912,-8.135677910225851,0.13362483535979575,6.431666666666667,贵阳银行,银行,贵州,20160816
000514.SZ,20250723,6.06,6.15,5.97,5.98,514392.53,32.94424564333107,53.46521671261245,-8.097696495231688,0.4540122226483323,5.228,渝开发,区域地产,重庆,19930712
600734.SH,20250723,4.08,4.25,4.07,4.13,574348.71,20.9204118329994,35.34691280500507,-7.93259011101194,0.0554865984264854,4.067,实达集团,软件服务,福建,19960808
605258.SH,20250723,30.21,30.37,30.05,30.15,14627.0,16.3789783574026,28.506325631300275,-7.875716190392744,0.33378578346555443,30.353666666666665,协和电子,元器件,江苏,20201203
002579.SZ,20250723,12.43,12.45,12.24,12.25,376310.71,7.092762567117034,14.571946114651672,-7.865604527952243,0.5361568542211366,12.191666666666666,中京电子,元器件,广东,20110506
605028.SH,20250723,19.1,19.19,18.64,18.68,39683.0,10.217793531769725,19.243107682523174,-7.832834769737172,0.2797973631378312,19.046,世茂能源,供气供热,浙江,20210712
002845.SZ,20250723,14.9,14.99,14.63,14.66,70386.6,14.30873712973621,25.266093820280865,-7.605976251353098,0.21692280497776473,14.637,同兴达,元器件,深圳,20170125
300674.SZ,20250723,27.38,27.8,26.9,27.41,330035.2,19.089806925651413,32.43442833813108,-7.59943589930792,0.5957132616680276,27.795,宇信科技,软件服务,北京,20181107
002866.SZ,20250723,18.21,18.27,17.96,17.97,81579.0,10.626313539614756,19.705999599375215,-7.533058579906161,0.14425556332034972,18.521333333333335,传艺科技,IT设备,江苏,20170426
002520.SZ,20250723,6.62,6.65,6.47,6.51,383721.0,24.822843920150962,40.87891030049682,-7.289288840540749,0.09558082051949324,6.431333333333333,日发精机,机床制造,浙江,20101210
601169.SH,20250723,6.69,6.77,6.68,6.7,1049351.34,9.900278529160278,18.391353462658714,-7.081871337836592,0.025844343632637212,6.874333333333334,北京银行,银行,北京,20070919
301192.SZ,20250723,25.55,25.82,25.0,25.11,13183.89,30.92691184547339,49.924958339117545,-7.069181141814923,1.1124903955067538,23.712333333333333,泰祥股份,汽车配件,湖北,20220811
301150.SZ,20250723,22.06,22.19,21.45,21.66,101411.61,15.806205325094368,27.189479431677977,-6.9603428880728515,0.6536772803767974,21.139,中一科技,电气设备,湖北,20220421
002537.SZ,20250723,10.3,10.3,9.92,10.07,866216.2,22.558621384238197,37.27427532799955,-6.872686503284498,0.33975679471046405,10.080333333333334,海联金汇,汽车配件,山东,20110110
000892.SZ,20250723,4.57,4.74,4.56,4.67,813795.35,13.37548979972798,23.492654840156078,-6.8588402811282165,0.15417279176309773,4.546333333333333,欢瑞世纪,影视音像,重庆,19990115
000531.SZ,20250723,6.66,6.73,6.58,6.59,107079.8,26.207900279450627,42.60082311383912,-6.577945389326359,0.13350194249611835,6.309666666666668,穗恒运A,火力发电,广东,19940106
000590.SZ,20250723,11.83,12.16,11.71,11.78,137621.1,27.17528706836317,44.03221631644353,-6.5385714277975495,0.587459053380309,11.163333333333332,启迪药业,中成药,湖南,19960119
603585.SH,20250723,19.37,19.55,19.08,19.11,37744.51,19.063662349713194,31.815125311873604,-6.439263574607629,0.27591855338539517,20.089333333333332,苏利股份,农药化肥,江苏,20161214
300987.SZ,20250723,18.69,18.95,18.5,18.58,71632.3,14.331145895353655,24.700040460121294,-6.406643234181622,0.19286261721049414,19.314,川网传媒,互联网,四川,20210511
301178.SZ,20250723,53.68,54.45,52.92,54.06,22857.2,23.63511850906709,38.65489485087028,-6.40443417453929,3.243337488108722,49.361666666666665,天亿马,软件服务,广东,20211112
002558.SZ,20250723,24.0,24.52,23.77,24.25,357053.82,23.675809931552415,38.70942506593864,-6.391420337220026,1.4231961010043115,22.703333333333333,巨人网络,互联网,重庆,20110302
600226.SH,20250723,2.86,2.87,2.78,2.8,1061307.0,25.281087073885228,41.01176250266562,-6.1802637836755565,0.027649917231243215,2.7823333333333333,亨通股份,供气供热,浙江,19991116
002366.SZ,20250723,8.47,8.72,8.33,8.38,2430837.4,15.504211949096225,26.346410387128063,-6.180184926967449,0.2918542829862041,8.384666666666666,融发核电,专用机械,四川,20100312
001896.SZ,20250723,5.71,5.81,5.67,5.69,531318.38,35.61406608448762,56.436958690888424,-6.031719128313995,0.36674060716449297,5.226666666666666,豫能控股,火力发电,河南,19980122
301428.SZ,20250723,40.0,40.42,39.68,39.97,23865.59,24.882837383683675,40.33766718864681,-6.026822226242601,0.512186436710202,40.13133333333333,世纪恒通,互联网,贵州,20230519
300264.SZ,20250723,6.21,6.25,6.13,6.16,135349.2,14.377472084031215,24.570400800645107,-6.0083853491965655,0.09019427762970977,6.234333333333334,佳创视讯,软件服务,深圳,20110916
300860.SZ,20250723,28.96,29.47,28.85,28.86,50103.08,21.163859399892186,34.716965480499695,-5.942352761322837,0.6661439623921694,28.17866666666667,锋尚文化,文教休闲,北京,20200824
301010.SZ,20250723,18.18,18.18,17.83,17.86,32266.99,14.847066095866273,25.239699537418794,-5.93820078723877,0.3820356017285462,17.509333333333334,晶雪节能,其他建材,江苏,20210618
301041.SZ,20250723,25.8,25.8,25.36,25.52,31525.0,16.074617683695454,27.080422168452998,-5.93699128581963,0.5278824870179442,25.28033333333333,金百泽,元器件,深圳,20210811
300079.SZ,20250723,5.78,5.86,5.75,5.79,341728.7,26.412167047937906,42.53716501749258,-5.837828891171455,0.07327013517659431,5.741666666666666,数码视讯,IT设备,北京,20100430
300465.SZ,20250723,15.9,15.97,15.67,15.73,153746.4,8.873853179319656,16.228108431529083,-5.834657325099197,0.1860001692874711,15.915000000000001,高伟达,软件服务,北京,20150528
301282.SZ,20250723,24.6,24.63,24.3,24.37,43862.0,14.72260247585008,24.98718834239851,-5.806569257246785,0.6136804326287155,24.034666666666666,金禄电子,元器件,广东,20220826
600287.SH,20250723,5.75,5.81,5.7,5.75,65367.0,11.133706444408833,19.529527901106203,-5.657936468985902,0.011851718109130438,6.084,苏豪时尚,商贸代理,江苏,20000901
300315.SZ,20250723,5.54,5.6,5.51,5.52,735618.14,10.620142812323296,18.750229161576687,-5.640029886183484,0.0363834018061171,5.705333333333333,掌趣科技,互联网,北京,20120511
002181.SZ,20250723,6.69,6.79,6.68,6.71,271076.32,12.201045920218382,21.086238831120653,-5.5693399015861615,0.04200346272598132,7.094666666666667,粤传媒,出版业,广东,20071116
600052.SH,20250723,4.42,4.48,4.39,4.4,87973.01,12.992750128251828,22.232405870723397,-5.486561356691311,0.03864083765589754,4.407666666666667,东望时代,供气供热,浙江,19970415
003029.SZ,20250723,27.2,27.73,26.9,27.45,100542.37,17.794777543594968,29.371812281117958,-5.359291931451011,0.8295541346627608,27.921666666666667,吉大正元,软件服务,吉林,20201224
300537.SZ,20250723,25.0,25.19,24.32,24.46,160336.64,17.130366980330344,28.29534713137275,-5.19959332175447,0.9886852500462098,24.140333333333334,广信材料,染料涂料,江苏,20160830
600983.SH,20250723,11.01,11.04,10.87,10.88,59626.56,14.834527345581417,24.819481327226157,-5.135380617708066,0.15167027771936858,10.715,惠而浦,家用电器,安徽,20040727
300196.SZ,20250723,14.23,14.3,13.96,14.01,124718.0,16.258270178073463,26.953084946310305,-5.131359358400218,0.5060749170390668,13.251,长海股份,玻璃,江苏,20110329
