ts_code,trade_date,open,high,low,close,vol,K,D,J,diff,ma30,name,industry,area,list_date
001298.SZ,20250723,28.9,29.08,28.6,28.66,113735.6,5.571898341437665,10.907546081319504,-5.099397138326015,0.9027195900046294,27.89466666666667,好上好,元器件,深圳,20221031
300299.SZ,20250723,7.1,7.15,7.04,7.04,273882.85,12.45394957985088,21.225449438788335,-5.089050138024028,0.03893449878689381,7.461333333333333,富春股份,互联网,福建,20120319
000600.SZ,20250723,7.63,7.71,7.48,7.5,439467.41,28.73140829659685,45.59018383572619,-4.986142781661826,0.1544039561166679,7.415333333333334,建投能源,火力发电,河北,19960606
600015.SH,20250723,8.15,8.31,8.15,8.21,530328.75,18.82701908015276,30.709766487746826,-4.938475735035375,0.08847505003578604,8.168333333333333,华夏银行,银行,北京,20030912
600927.SH,20250723,16.33,16.38,15.95,16.0,211188.66,23.668285092333974,37.93987281201266,-4.8748903470233955,0.6177602670329527,15.254666666666667,永安期货,多元金融,浙江,20211223
002208.SZ,20250723,7.2,7.28,7.09,7.1,213188.0,23.82126202427517,38.08102575754199,-4.69826544225846,0.10656672470046047,7.0216666666666665,合肥城建,区域地产,安徽,20080128
605366.SH,20250723,6.81,6.81,6.53,6.57,311262.44,24.07179647720299,38.40505045981619,-4.594711488023407,0.17594486928358943,6.407333333333333,宏柏新材,化工原料,江西,20200812
301106.SZ,20250723,30.28,30.58,30.04,30.11,12430.8,21.827336719632513,35.033890298606266,-4.585770438314995,0.5006434173940022,29.765666666666668,骏成科技,元器件,江苏,20220128
002235.SZ,20250723,8.46,8.5,8.31,8.38,562738.75,9.869705350910188,17.061236005394367,-4.51335595805817,0.2590792080760185,8.918666666666667,安妮股份,造纸,福建,20080516
000838.SZ,20250723,2.94,3.0,2.88,2.89,353828.1,21.23639396346585,34.04725536703453,-4.385328843671509,0.08270777988089062,2.7703333333333333,财信发展,区域地产,重庆,19970626
300842.SZ,20250723,45.26,45.48,43.95,43.95,40786.4,29.100761371917063,45.82688167699746,-4.351479238243726,0.7550026964681678,43.75633333333334,帝科股份,电气设备,江苏,20200618
300150.SZ,20250723,5.34,5.35,5.2,5.23,299674.5,30.324180300320503,47.57984492220094,-4.187148943440377,0.1483988026669456,5.053333333333333,世纪瑞尔,软件服务,北京,20101222
002517.SZ,20250723,18.46,18.71,18.34,18.54,404903.38,14.642220111799388,24.03893210722955,-4.151203879060937,0.30525167042149803,18.387,恺英网络,互联网,福建,20101207
603130.SH,20250723,32.02,32.85,31.72,32.31,34716.0,27.589958189967437,43.45778671229044,-4.145698854678571,1.3398298446066441,30.563666666666666,云中马,纺织,浙江,20221118
600128.SH,20250723,11.06,11.13,10.75,10.75,114560.01,22.43538004357374,35.713391569520404,-4.12064300831959,0.1882865172208792,10.692,苏豪弘业,商贸代理,江苏,19970901
002356.SZ,20250723,3.31,3.35,3.27,3.27,285170.7,24.24480128623629,38.40750726702423,-4.080610675339585,0.08634251568941798,3.1883333333333335,赫美集团,其他商业,深圳,20100209
603758.SH,20250723,13.55,14.0,13.31,13.81,132654.0,16.61101454695055,26.93527405349995,-4.037504466148249,0.19333742032200796,13.856666666666666,秦安股份,汽车配件,重庆,20170517
603818.SH,20250723,4.5,4.59,4.43,4.44,207263.0,13.87773794579513,22.830463833666535,-4.027713829947679,0.06500608216616133,4.7379999999999995,曲美家居,家居用品,北京,20150422
603787.SH,20250723,12.44,12.51,12.35,12.35,46882.0,32.52730451112745,50.73222225708897,-3.8825309807956074,0.08826242126187722,12.647333333333332,新日股份,摩托车,江苏,20170427
000920.SZ,20250723,11.37,11.39,11.09,11.12,137363.01,17.170386926957928,27.65616732160923,-3.801173862344683,0.2560863804611184,10.855666666666666,沃顿科技,塑料,贵州,19990616
002885.SZ,20250723,14.34,14.38,14.14,14.17,67454.4,27.667437033657198,43.391351149694295,-3.780391198416993,0.21888930931828554,13.985666666666667,京泉华,元器件,深圳,20170627
301469.SZ,20250723,27.9,27.99,27.41,27.46,11773.0,18.688695868820616,29.916573388738676,-3.7670591710155037,0.5144698005655499,26.984333333333332,恒达新材,造纸,浙江,20230822
301389.SZ,20250723,30.82,32.22,30.82,32.01,133411.97,23.502749671562587,37.12365499942868,-3.7390609841695976,2.468649029458586,27.862666666666666,隆扬电子,元器件,江苏,20221031
002227.SZ,20250723,14.56,14.7,13.65,13.68,130920.83,22.284646173254114,35.26280759498652,-3.671676670210701,0.3389391620164517,13.381666666666666,奥特迅,电气设备,深圳,20080506
300541.SZ,20250723,15.84,16.14,15.65,15.78,265045.54,29.464213705657627,45.9920488389934,-3.5914565610139135,0.3575122179105925,15.705333333333334,先进数通,软件服务,北京,20160913
300579.SZ,20250723,31.14,31.48,30.95,31.2,56412.63,13.255642607394789,21.66820859741284,-3.569489372641314,0.41861517401793336,31.660000000000004,数字认证,软件服务,北京,20161223
601330.SH,20250723,7.55,7.56,7.4,7.41,70648.0,17.769850579055657,28.43719189307829,-3.564832048989608,0.010809003325807254,7.541666666666667,绿色动力,环境保护,深圳,20180611
600066.SH,20250723,25.6,25.78,25.51,25.58,126210.97,13.154508506920411,21.465753960206023,-3.4679823996508077,0.14433626141370226,25.342666666666666,宇通客车,汽车整车,河南,19970508
603959.SH,20250723,5.4,5.41,5.25,5.27,257109.01,10.788224987308826,17.90889639890546,-3.4531178358844343,0.06968924174589919,5.731333333333334,百利科技,建筑工程,湖南,20160517
300155.SZ,20250723,5.05,5.07,4.99,5.0,96507.01,27.079661553850002,42.34432114410368,-3.4496576266573555,0.07159943704235783,4.948333333333333,安居宝,IT设备,广东,20110107
301153.SZ,20250723,25.7,26.08,25.6,25.73,51067.08,22.074734741851238,34.82847983204299,-3.4327554385322685,0.33799283550759895,25.641,中科江南,软件服务,北京,20220518
300043.SZ,20250723,4.5,4.53,4.45,4.45,416021.96,6.98519357340004,12.193473642259631,-3.4313665643191413,0.022488808671816685,4.788666666666667,星辉娱乐,互联网,广东,20100120
600148.SH,20250723,21.4,21.42,21.1,21.17,58915.0,20.421952131159163,32.32773216958854,-3.389607945699595,0.43382863351753187,20.997333333333334,长春一东,汽车配件,吉林,19980520
301439.SZ,20250723,16.69,16.7,16.18,16.25,73114.39,19.99539605518815,31.6760001006081,-3.365812035651757,0.2583685597929346,16.213,泓淋电力,电气设备,山东,20230317
300847.SZ,20250723,20.14,20.15,19.2,19.31,204630.0,24.77535807052193,38.84586914742434,-3.365664083282894,0.7170725020107511,18.580333333333332,中船汉光,化工原料,河北,20200709
603316.SH,20250723,8.67,8.74,8.57,8.59,107533.05,5.444375119131399,9.847052746445383,-3.360980135496572,0.30847816444772924,8.427666666666667,诚邦股份,建筑工程,浙江,20170619
002400.SZ,20250723,7.7,7.75,7.65,7.66,441548.68,21.21485782315261,33.47877004160202,-3.3129666137462124,0.05250670497812138,7.664,省广集团,广告包装,广东,20100506
605011.SH,20250723,23.07,23.25,22.75,22.79,53074.0,18.691745607698923,29.68678328087715,-3.2983297386575288,0.10315845519242828,22.859666666666666,杭州热电,供气供热,浙江,20210630
605058.SH,20250723,27.88,28.1,27.55,27.61,35699.0,13.86044693812153,22.343314045297305,-3.1052872762300154,0.7796068258149766,27.253666666666668,澳弘电子,元器件,江苏,20201021
300269.SZ,20250723,5.2,5.2,5.08,5.1,298864.83,7.2137675972985855,12.3609854857457,-3.0806681795956443,0.11609111749224699,5.208,联建光电,元器件,深圳,20111012
300248.SZ,20250723,14.91,15.03,14.6,14.87,165919.89,28.870718144483412,44.830654466518176,-3.0491544995861233,0.3199385055518267,14.717333333333332,新开普,软件服务,河南,20110729
002130.SZ,20250723,24.25,24.3,23.61,23.62,1052820.0,24.568620098558643,38.346280677497006,-2.9867010593180794,0.6207076576605282,23.650333333333332,沃尔核材,电气设备,深圳,20070420
601133.SH,20250723,12.51,12.59,12.29,12.31,90521.02,25.218310927772862,39.27824230304693,-2.901551822775275,0.24385935413269344,12.173333333333336,柏诚股份,建筑工程,江苏,20230410
603786.SH,20250723,54.3,54.8,54.1,54.34,7331.2,20.983361966367234,32.89248690964279,-2.8348879201838812,0.26532766771657634,54.003,科博达,汽车配件,上海,20191015
300645.SZ,20250723,18.7,18.79,18.33,18.53,86106.0,14.164403150910847,22.63421607929638,-2.775222705860216,0.4034717283026943,19.384666666666664,正元智慧,软件服务,浙江,20170421
300531.SZ,20250723,19.99,20.0,19.65,19.73,129005.73,10.359520546200907,16.8961740789557,-2.7137865193086768,0.3095718621619987,20.396333333333338,优博讯,IT设备,深圳,20160809
301636.SZ,20250723,57.3,57.32,56.07,56.09,17040.98,17.133998732642482,27.052423741433078,-2.70285128493871,0.09726796552467931,56.25866666666666,泽润新能,电气设备,江苏,20250516
300971.SZ,20250723,20.95,20.95,20.5,20.6,70159.65,13.611242646148353,21.68297761570262,-2.5322272929601795,0.16481888163481528,20.196666666666665,博亚精工,机械基件,湖北,20210415
000539.SZ,20250723,4.92,4.96,4.82,4.84,417005.86,18.076112639691257,28.374494568600305,-2.5206512181268437,0.058955499498975605,4.758,粤电力A,火力发电,广东,19931126
301006.SZ,20250723,16.3,16.45,16.05,16.09,25401.18,21.84451388348323,33.929135276830955,-2.3247289032122183,0.35906101555830894,15.662666666666668,迈拓股份,电器仪表,江苏,20210607
301378.SZ,20250723,30.61,31.12,30.18,30.45,33357.9,26.894139023164676,41.488006721229645,-2.2935963729652684,1.067092424612838,29.174666666666667,通达海,软件服务,江苏,20230320
300925.SZ,20250723,24.06,24.41,23.9,24.1,112869.74,13.57611764270829,21.494703753507657,-2.2610545788904446,0.2883541179964446,24.605999999999998,法本信息,软件服务,深圳,20201230
601229.SH,20250723,10.7,10.82,10.68,10.69,590984.72,17.633393876922614,27.57100878009882,-2.24183592942979,0.0022935384850963914,10.869333333333335,上海银行,银行,上海,20161116
600000.SH,20250723,13.2,13.49,13.2,13.33,676733.56,13.16103724756897,20.844646795112634,-2.2061818475183586,0.1323470429132083,13.474333333333334,浦发银行,银行,上海,19991110
000014.SZ,20250723,12.06,12.16,11.98,12.05,82207.44,23.8621174672749,36.75756169179502,-1.9287709817653393,0.14354233780755088,11.871333333333332,沙河股份,全国地产,深圳,19920602
002376.SZ,20250723,7.86,7.87,7.66,7.69,382922.38,36.107791866540175,55.12497475258091,-1.9265739055412894,0.12171264404624171,7.798666666666666,新北洋,IT设备,山东,20100323
002112.SZ,20250723,13.99,14.16,13.37,13.39,167413.0,24.826901616236327,38.15688047710992,-1.8330561055108632,0.2215986861737438,13.109666666666666,三变科技,电气设备,浙江,20070208
600969.SH,20250723,7.7,7.73,7.61,7.63,75340.4,24.15894997210979,37.02134731084768,-1.5658447053659899,0.09315102368795358,7.453333333333333,郴电国际,水力发电,湖南,20040408
601818.SH,20250723,4.24,4.29,4.22,4.24,1770772.28,19.766141448319896,30.411858590968567,-1.5252928369774494,0.04224477421746187,4.235666666666666,光大银行,银行,北京,20100818
000655.SZ,20250723,8.58,8.61,8.44,8.45,309528.02,26.6324400875264,40.67157873144707,-1.4458372003149407,0.42429725025130693,7.701333333333334,金岭矿业,普钢,山东,19961128
601860.SH,20250723,3.08,3.13,3.08,3.1,914379.68,20.669809530936384,31.665563632042083,-1.3216986712750156,0.03828256863784807,3.0833333333333335,紫金银行,银行,江苏,20190103
002269.SZ,20250723,1.93,1.95,1.91,1.91,851054.0,28.355283824228728,43.19029192178585,-1.3147323708855225,0.028167895595348158,1.8853333333333333,美邦服饰,服饰,上海,20080828
300213.SZ,20250723,8.61,8.65,8.49,8.5,189888.0,25.869221620457687,39.45172621111962,-1.295787560866188,0.08346688142425762,8.558333333333334,佳讯飞鸿,通信设备,北京,20110505
605303.SH,20250723,12.77,12.97,12.56,12.72,47108.0,33.48355245534516,50.86082285850581,-1.2709883509761397,0.3928426629977917,12.840000000000002,园林股份,建筑工程,浙江,20210301
600643.SH,20250723,6.29,6.33,6.16,6.17,555595.2,9.0969457066886,14.21899925171486,-1.147161383363919,0.16617050156609903,6.184666666666667,爱建集团,多元金融,上海,19930426
301386.SZ,20250723,22.97,23.09,22.63,22.64,23393.0,19.428597178979697,29.61891024405759,-0.9520289511760964,0.42024096476037087,21.99666666666667,未来电器,电气设备,江苏,20230329
603928.SH,20250723,15.5,15.54,15.37,15.37,70354.4,5.1567760870856825,8.116555365795847,-0.7627824703346455,0.42186796691678907,15.665333333333333,兴业股份,化工原料,江苏,20161212
300554.SZ,20250723,23.35,23.65,23.02,23.21,42178.6,7.76558711850174,12.017322030166504,-0.7378827048277898,0.5147716927069261,23.081666666666667,三超新材,矿物制品,江苏,20170421
300130.SZ,20250723,31.69,31.8,30.66,31.17,325879.7,13.591091431261994,20.751248099810716,-0.7292219058354519,0.75113052722266,31.858,新国都,IT设备,深圳,20101019
002839.SZ,20250723,4.58,4.65,4.58,4.59,514406.03,20.63417101359714,31.29067469257607,-0.6788363443607182,0.028904576986773733,4.647,张家港行,银行,江苏,20170124
001228.SZ,20250723,24.58,24.98,24.41,24.45,15718.0,19.872657494058792,30.122960110962687,-0.627947739748997,0.1177751183527107,24.938,永泰运,仓储物流,浙江,20220429
000720.SZ,20250723,3.84,3.84,3.76,3.77,160443.0,23.527796822496533,35.549325104394995,-0.5152597413003832,0.10943607692412094,3.5986666666666665,新能泰山,电气设备,山东,19970509
301622.SZ,20250723,82.4,83.5,81.0,82.0,28743.78,18.008944375317395,27.215603640257047,-0.40437415456191417,1.504184820932295,84.113,英思特,矿物制品,内蒙,20241204
002213.SZ,20250723,16.7,16.81,16.54,16.6,125475.87,6.724704731886553,10.273949746303465,-0.3737852969472719,0.0062678726411142804,17.706666666666667,大为股份,半导体,深圳,20080201
002055.SZ,20250723,7.42,7.44,7.18,7.18,611674.3,35.000302267747266,52.6819407463281,-0.3629746894144006,0.24337322681604778,7.1113333333333335,得润电子,元器件,深圳,20060725
601939.SH,20250723,9.4,9.57,9.4,9.5,1211918.64,17.93074723260195,26.94665189174551,-0.10106208568517161,0.0712122652317344,9.474666666666668,建设银行,银行,北京,20070925
300166.SZ,20250723,10.04,10.07,9.93,9.94,256830.4,15.444726300523563,23.216815767796067,-0.09945263402144633,0.025307513539804205,10.115333333333332,东方国信,软件服务,北京,20110125
301359.SZ,20250723,20.98,21.14,20.72,20.94,24204.8,14.916059396668093,22.370155714519683,0.007866760964915898,0.11655184703504418,20.400333333333332,东南电子,元器件,浙江,20221109
600876.SH,20250723,11.68,11.74,11.19,11.2,91530.71,18.266912817404158,27.347523054012363,0.10569234418774442,0.28107784490979526,11.008333333333333,凯盛新能,玻璃,河南,19951031
603202.SH,20250723,99.71,100.28,99.07,99.28,15011.57,32.75143985952714,49.0056756924411,0.24296819369921252,0.5713371706770403,98.93833333333333,天有为,汽车配件,黑龙江,20250424
301222.SZ,20250723,29.4,29.4,28.58,28.67,13686.0,28.520487150760875,42.56391191082171,0.4336376306392111,0.39752654581344515,28.499333333333333,浙江恒威,电气设备,浙江,20220309
300032.SZ,20250723,5.31,5.33,5.19,5.2,306119.0,27.209089926326794,40.56613935972106,0.4949910595382505,0.0602587790432203,5.2299999999999995,金龙机电,元器件,浙江,20091225
002782.SZ,20250723,13.31,13.44,13.28,13.29,53108.51,36.269715330349186,54.132501588922096,0.544142813203365,0.25187267482153786,12.866666666666667,可立克,元器件,深圳,20151222
002423.SZ,20250723,12.78,12.94,12.58,12.61,473739.02,27.639463530073602,41.168653315365816,0.5810839594891775,0.22155408299059864,12.289666666666667,中粮资本,多元金融,河南,20100603
600446.SH,20250723,18.69,19.16,18.53,18.82,492643.75,25.314230460905275,37.64059161930393,0.6615081441079553,0.5381270357770376,18.162333333333333,金证股份,软件服务,深圳,20031224
301315.SZ,20250723,52.22,53.48,52.1,52.63,22124.83,12.145328214317123,17.87242255651392,0.6911395299235252,0.7112329790336176,52.38066666666667,威士顿,软件服务,上海,20230621
300468.SZ,20250723,40.62,41.36,39.39,40.74,634138.38,13.116886453870723,19.276503635076192,0.7976520914597884,1.7809963617191116,42.19166666666667,四方精创,软件服务,深圳,20150527
300359.SZ,20250723,6.13,6.17,6.07,6.09,117768.0,22.883835540397026,33.91090526958987,0.8296960820113384,0.10305678412714236,5.9943333333333335,全通教育,文教休闲,广东,20140121
301586.SZ,20250723,57.87,57.9,56.09,56.61,27756.18,24.467382598455906,36.27853711577207,0.8450735638235756,1.734400613166514,55.70433333333333,佳力奇,航空,安徽,20240828
300606.SZ,20250723,19.82,19.82,19.23,19.26,44772.5,12.82094147613472,18.757722267592996,0.9473798932181694,0.16402653622253638,19.849666666666668,金太阳,机械基件,广东,20170208
300501.SZ,20250723,16.06,16.09,15.75,15.8,61606.0,8.396650405766398,12.057699694963949,1.0745518273712946,0.12351254593430028,16.13233333333333,海顺新材,广告包装,上海,20160204
301332.SZ,20250723,10.88,11.29,10.85,10.95,69651.11,29.01095146134761,42.86663570307389,1.2995829778950423,0.1996148934994988,10.504333333333333,德尔玛,家用电器,广东,20230518
300708.SZ,20250723,12.52,12.64,12.33,12.38,233060.49,41.72391627670005,61.933503562683015,1.304741704734127,0.2938906730766444,12.027999999999999,聚灿光电,半导体,江苏,20171016
600396.SH,20250723,3.61,3.65,3.58,3.58,525666.29,27.922436943576535,41.20735911305418,1.3525926046212362,0.1360054299903033,3.3609999999999998,华电辽能,火力发电,辽宁,20010328
300081.SZ,20250723,6.87,6.94,6.83,6.87,122780.0,24.77181004336093,36.355434412511656,1.6045613050594767,0.07961953016548584,6.872,恒信东方,文教休闲,北京,20100520
001269.SZ,20250723,27.93,28.29,26.94,27.02,93058.4,21.48770602583832,31.41442380442,1.6342704686749627,0.881040077378163,25.62633333333333,欧晶科技,矿物制品,内蒙,20220930
603236.SH,20250723,80.3,81.1,79.69,80.23,68328.6,21.09382595299903,30.81286866314897,1.6557405326991557,0.844698421264809,81.81533333333333,移远通信,通信设备,上海,20190716
002268.SZ,20250723,17.58,17.66,17.42,17.45,124213.0,23.00150926557385,33.667337607965685,1.6698525807901916,0.23849971462218633,17.354333333333333,电科网安,IT设备,四川,20080811
603429.SH,20250723,9.21,9.54,9.21,9.39,128604.78,27.20386860493089,39.96456907149714,1.682467671798392,0.15385922654743567,9.586666666666666,集友股份,广告包装,安徽,20170124
002655.SZ,20250723,13.1,13.12,12.87,12.91,116763.01,26.910114795822928,39.51449751285513,1.7013493617585311,0.08627313481804855,12.877333333333334,共达电声,元器件,山东,20120217
300805.SZ,20250723,11.12,11.12,10.89,10.91,63918.0,30.190913893389247,44.421699070953025,1.7293435382616877,0.07436159994595037,10.915333333333333,电声股份,广告包装,广东,20191121
603089.SH,20250723,14.33,14.35,14.06,14.1,53321.4,34.35594756493691,50.665875573515656,1.7360915477794236,0.6335271246960357,13.118666666666666,正裕工业,汽车配件,浙江,20170126
000767.SZ,20250723,3.18,3.22,3.12,3.13,597946.0,28.621967857189492,42.05717438131097,1.751554808946537,0.061377722911791555,3.0383333333333336,晋控电力,火力发电,山西,19970609
002555.SZ,20250723,16.76,17.33,16.72,17.04,932379.58,15.37111610395072,22.1689482260865,1.7754518596791655,0.20897728087843603,16.842333333333332,三七互娱,互联网,安徽,20110302
603421.SH,20250723,6.9,6.9,6.74,6.76,67913.8,26.00082023156709,38.07256509010379,1.8573305144936967,0.09311269173374015,6.692333333333334,鼎信通讯,通信设备,山东,20161011
001227.SZ,20250723,2.56,2.6,2.55,2.57,1157899.08,24.360491771959772,35.472310846010956,2.136853623857405,0.030488623851407493,2.574,兰州银行,银行,甘肃,20220117
603773.SH,20250723,23.84,23.96,23.59,23.63,42003.44,17.065809742934128,24.50139934780602,2.1946305331903417,0.3490300946464835,23.403333333333332,沃格光电,元器件,江西,20180417
000001.SZ,20250723,12.46,12.63,12.45,12.53,1370520.0,25.080908010141208,36.507304569226115,2.2281148919714013,0.19831593684646798,12.306333333333333,平安银行,银行,深圳,19910403
603186.SH,20250723,30.3,30.94,29.85,30.37,86304.0,26.617216760807075,38.75366497201518,2.344320338390858,0.8713888959525988,29.41866666666667,华正新材,元器件,浙江,20170103
002546.SZ,20250723,5.99,6.0,5.91,5.92,257444.0,36.1794222414127,53.062544420201576,2.4131778838349476,0.17038768822676786,5.685333333333333,新联电子,电气设备,江苏,20110211
301379.SZ,20250723,26.05,26.34,25.77,26.0,66952.64,27.522576675400696,40.01312815503577,2.5414737161305396,0.1204470638112376,25.766000000000002,天山电子,元器件,广西,20221101
301533.SZ,20250723,39.61,39.98,38.12,38.22,38276.53,19.732530706643338,28.32266865897964,2.552254801970733,1.0685655370726792,37.61666666666667,威马农机,农用机械,重庆,20230818
600919.SH,20250723,11.45,11.59,11.37,11.47,1407250.63,13.666365730666186,19.194783980033105,2.609529231932349,0.008610717765826337,11.917333333333335,江苏银行,银行,江苏,20160802
301526.SZ,20250723,4.86,4.94,4.79,4.81,1063574.5,30.65209376655841,44.639991587978784,2.6762981237176575,0.31882577644247245,4.21,国际复材,玻璃,重庆,20231226
300120.SZ,20250723,8.82,8.85,8.66,8.68,153009.48,9.07219306142681,12.251811136024692,2.71295691223105,0.02241850578812432,9.039333333333332,经纬辉开,元器件,天津,20100917
300148.SZ,20250723,5.13,5.18,5.0,5.01,517317.0,34.17188540380869,49.88519982927388,2.7452565528783026,0.060467920567693234,5.014,天舟文化,出版业,湖南,20101215
300843.SZ,20250723,31.2,31.28,30.5,30.5,53012.43,36.44937944964828,53.299959331956046,2.748219685032751,0.5385693295186726,30.51,胜蓝股份,元器件,广东,20200702
300773.SZ,20250723,27.69,27.99,27.0,27.37,448934.21,11.246459983624082,15.495292677066015,2.7487945967402183,0.21051855441224276,29.02766666666667,拉卡拉,软件服务,北京,20190425
600622.SH,20250723,3.12,3.2,3.08,3.08,939932.98,26.025109422290036,37.6505984085344,2.7741314498013168,0.07693944469487102,2.9530000000000003,光大嘉宝,区域地产,上海,19921203
001296.SZ,20250723,20.88,20.88,20.15,20.17,55007.27,30.4623282535631,44.20019076237193,2.986603235945438,0.46445505305267787,20.009666666666664,长江材料,其他建材,重庆,20211224
301321.SZ,20250723,15.4,15.42,15.0,15.13,55645.1,36.011311484557254,52.51943259738806,2.99506925889564,0.2186109846283646,15.081666666666667,翰博高新,元器件,安徽,20220818
600798.SH,20250723,4.2,4.28,4.16,4.18,502652.05,8.314092216067767,10.935474700297489,3.0713272476083233,0.0020043939406111377,4.445333333333333,宁波海运,水运,浙江,19970423
600601.SH,20250723,5.34,5.35,5.21,5.29,1125037.6,24.023155154066465,34.49752700783306,3.0744114465332757,0.15674816449084616,5.19,方正科技,元器件,上海,19901219
300612.SZ,20250723,15.1,15.22,14.96,14.99,47820.5,40.290865270015786,58.89219685471113,3.0882021006250966,0.17849529210695536,14.996999999999998,宣亚国际,广告包装,北京,20170215
002212.SZ,20250723,8.1,8.21,8.04,8.05,349008.0,36.38296953594177,52.99717938317204,3.154549841481227,0.23707907452074561,7.702,天融信,软件服务,广东,20080201
300369.SZ,20250723,7.77,7.85,7.68,7.73,153036.87,39.98150981007857,58.324004113850755,3.2965212025342083,0.13720402099978468,7.593666666666667,绿盟科技,软件服务,北京,20140129
300133.SZ,20250723,7.64,7.68,7.52,7.55,535249.06,31.16981868222022,45.095701156645816,3.3180537333690268,0.12138756596147182,7.4879999999999995,华策影视,影视音像,浙江,20101026
601998.SH,20250723,8.43,8.53,8.38,8.44,567342.16,16.00581352687268,22.298678645236663,3.42008329014471,0.03831394405672839,8.588,中信银行,银行,北京,20070427
603687.SH,20250723,7.64,7.69,7.53,7.55,100539.0,35.77084430206416,51.89932588017462,3.513881145843243,0.08966814710296411,7.463333333333334,大胜达,广告包装,浙江,20190726
300448.SZ,20250723,6.68,6.7,6.6,6.61,145158.79,33.96150911804755,49.163254856231994,3.55801764167866,0.05015996533178768,6.648666666666667,浩云科技,软件服务,广东,20150424
