ts_code,trade_date,open,high,low,close,vol,K,D,J,diff,ma30,name,industry,area,list_date
300478.SZ,20250723,14.24,14.25,14.05,14.09,38028.5,13.179030391811837,17.98578662049846,3.5655179344385957,0.15903217595413466,14.120666666666667,杭州高新,塑料,浙江,20150610
300327.SZ,20250723,23.86,24.13,23.72,23.77,56512.48,25.36054988509258,36.210483504302076,3.6606826466735924,0.23178510655957751,23.937333333333335,中颖电子,半导体,上海,20120613
300917.SZ,20250723,44.59,46.68,44.57,45.77,123380.65,21.929576144533065,31.055286669550675,3.6781550944978534,0.7116110212629678,43.05366666666667,特发服务,房产服务,深圳,20201221
600638.SH,20250723,6.15,6.23,6.08,6.1,157801.8,30.157347639480676,43.37788210824949,3.716278701943054,0.1294864156965767,5.935666666666666,新黄浦,区域地产,上海,19930326
300810.SZ,20250723,43.49,43.92,42.43,42.64,61055.88,13.277343385891744,18.018235788171808,3.795558581331619,1.7362532505438821,41.404333333333334,中科海讯,船舶,北京,20191206
002967.SZ,20250723,18.0,18.04,17.23,17.3,135549.64,24.030996715769646,34.12639763055938,3.840194886190176,0.1770854032718212,17.357000000000003,广电计量,电器仪表,广东,20191108
300991.SZ,20250723,30.23,30.54,29.54,29.93,67317.6,16.41447847926868,22.594939579410987,4.053556278984068,1.3760743909871174,27.712333333333333,创益通,元器件,深圳,20210520
000541.SZ,20250723,6.7,6.72,6.55,6.55,348406.01,22.96178558561608,32.40130585233349,4.082745052181252,0.08870884187326222,6.465000000000001,佛山照明,家用电器,广东,19931123
002786.SZ,20250723,9.54,9.58,9.4,9.43,115451.88,17.145535958840263,23.667014877806185,4.102578120908419,0.10958602771099635,9.427333333333333,银宝山新,专用机械,深圳,20151223
603976.SH,20250723,19.8,19.8,19.45,19.47,16480.92,24.436367114659852,34.58700502333582,4.135091297307923,0.4899338073931716,18.756999999999998,正川股份,医疗保健,重庆,20170822
300479.SZ,20250723,21.21,21.22,20.86,20.89,55677.14,30.115536552156893,43.094793513557825,4.157022629355026,0.0924424306844216,21.43433333333333,神思电子,软件服务,山东,20150612
301025.SZ,20250723,10.91,11.02,10.69,10.72,84665.27,29.84843221247009,42.60235713192813,4.340582373554014,0.11141377864367819,10.868666666666666,读客文化,出版业,上海,20210719
300985.SZ,20250723,18.37,18.4,18.04,18.12,27713.0,26.259970490086964,37.09441194369623,4.591087582868425,0.3192975178116626,17.810999999999996,致远新能,汽车配件,吉林,20210429
000819.SZ,20250723,17.07,17.07,16.65,16.7,77573.86,42.67903637311339,61.71639732130312,4.604314476733947,0.6209172470980349,16.182333333333336,岳阳兴长,石油加工,湖南,19970625
301318.SZ,20250723,32.98,33.41,32.72,32.95,21490.17,27.72343668644762,39.24591035349119,4.678489352360472,0.3766364137518039,32.74833333333333,维海德,IT设备,深圳,20220810
002217.SZ,20250723,2.51,2.52,2.47,2.49,946808.09,22.860067908821154,31.922926149304647,4.734351427854172,0.05496777454022128,2.4519999999999995,合力泰,元器件,福建,20080220
002487.SZ,20250723,32.35,32.48,31.53,31.79,124961.4,16.751464619100275,22.694012614711294,4.866368627878238,0.48883375146965236,31.889666666666663,大金重工,电气设备,辽宁,20101015
300494.SZ,20250723,14.0,14.1,13.9,13.96,227722.2,30.278387132556723,42.975481809683316,4.88419777830353,0.3338465239955575,13.690333333333333,盛天网络,互联网,湖北,20151231
603661.SH,20250723,29.07,29.5,28.92,29.01,9711.0,19.8888602218491,27.38030954678315,4.905961571981003,0.2557132283707837,28.925666666666665,恒林股份,家居用品,浙江,20171121
300852.SZ,20250723,31.2,31.22,30.58,30.9,27558.8,27.714485867728552,39.001619771193646,5.140218060798361,0.19520970423717543,31.517,四会富仕,元器件,广东,20200713
601187.SH,20250723,7.36,7.53,7.35,7.39,351812.21,44.10636403588086,63.53315509455919,5.252781918524192,0.26235653146641624,7.066666666666666,厦门银行,银行,福建,20201027
601988.SH,20250723,5.56,5.68,5.56,5.63,3820410.39,20.338613060705054,27.87956394484842,5.256711292418316,0.016048371316180976,5.6226666666666665,中国银行,银行,北京,20060705
300788.SZ,20250723,31.73,32.17,31.53,31.56,22158.0,33.182237231955526,47.14170474298788,5.26330220989081,0.26347177843707215,31.414333333333335,中信出版,出版业,北京,20190705
000530.SZ,20250723,6.45,6.66,6.41,6.51,712524.45,16.144350620588654,21.582176645495704,5.2686985707745535,0.16223732643239952,6.289,冰山冷热,机械基件,辽宁,19931208
603103.SH,20250723,17.0,17.22,16.77,16.84,89241.65,41.25024104343686,59.22010328205543,5.310516566199709,0.33063832130690685,16.511666666666667,横店影视,影视音像,浙江,20171012
600880.SH,20250723,5.41,5.5,5.36,5.42,635764.99,18.271779062079826,24.726540033376082,5.36225711948731,0.10064898754626128,5.279,博瑞传播,广告包装,四川,19951115
300251.SZ,20250723,19.24,19.44,19.14,19.16,447639.35,26.465130099649045,36.99584324879687,5.403703801353402,0.06922552483324651,19.523666666666667,光线传媒,影视音像,北京,20110803
301262.SZ,20250723,26.01,26.19,25.66,25.76,20716.0,29.599746049266145,41.68173254506363,5.43577305767117,0.43784444204296946,25.517,海看股份,影视音像,山东,20230620
603124.SH,20250723,49.56,50.23,49.02,50.2,24410.08,17.56964196423021,23.586620212454022,5.535685467782585,0.9101064206644622,50.63,江南新材,铜,江西,20250320
002309.SZ,20250723,3.33,3.35,3.24,3.24,277635.0,14.153529883021527,18.458481638235313,5.543626372593955,0.0356692543319479,3.4019999999999997,中利集团,电气设备,江苏,20091127
300164.SZ,20250723,5.45,5.49,5.36,5.36,499684.0,14.376385533829813,18.776203721474438,5.576749158540565,0.03337632149983527,5.776,通源石油,石油开采,陕西,20110113
301030.SZ,20250723,19.18,19.18,18.81,18.82,72123.6,30.801260831851636,43.39082731600845,5.622127863538012,0.489088523703483,17.769999999999996,仕净科技,环境保护,江苏,20210722
605123.SH,20250723,77.97,78.2,75.23,75.62,22560.67,24.883191386168054,34.46334007009102,5.722894018322123,2.792806015461366,73.69033333333333,派克新材,航空,江苏,20200825
002316.SZ,20250723,5.04,5.12,5.01,5.08,56736.0,20.392688352563766,27.64741210689195,5.8832408439074015,0.11441665856810879,5.067666666666667,亚联发展,软件服务,吉林,20091209
000823.SZ,20250723,12.35,12.45,12.14,12.18,221751.27,31.73081585847474,44.63819716786845,5.916053239687329,0.40750795231372017,11.702333333333334,超声电子,元器件,广东,19971008
000534.SZ,20250723,14.3,14.36,14.12,14.12,69164.0,26.703945025831253,37.09747217011047,5.916890737272823,0.05220621947977122,14.168333333333333,万泽股份,生物制药,广东,19940110
300533.SZ,20250723,36.05,37.3,35.91,36.58,183098.69,32.27583380366535,45.42540889332951,5.976683624337028,2.1993898746341927,33.192,冰川网络,互联网,深圳,20160818
600821.SH,20250723,5.69,5.72,5.61,5.62,300249.65,33.217804837787206,46.8129514399683,6.027511633425007,0.057305095171126474,5.517,金开新能,新型电力,天津,19940128
603212.SH,20250723,11.76,11.85,11.4,11.46,206487.8,13.543671233426448,17.29158631993942,6.047841060400501,0.23219340500648045,11.566333333333334,赛伍技术,塑料,江苏,20200430
002966.SZ,20250723,8.82,8.91,8.8,8.81,305230.71,19.352165483368378,25.99366230260188,6.069171844901369,0.043669385766802904,8.941666666666666,苏州银行,银行,江苏,20190802
300084.SZ,20250723,8.71,8.71,8.34,8.36,235388.11,29.7070706185922,41.50551356459846,6.110184726579689,0.13579889459783345,8.522666666666668,海默科技,专用机械,甘肃,20100520
300608.SZ,20250723,11.85,11.93,11.69,11.79,69059.56,39.92302478282382,56.782626409069834,6.203821530331794,0.1950224536944969,11.560333333333334,思特奇,软件服务,北京,20170213
000011.SZ,20250723,8.77,8.84,8.66,8.69,50531.51,33.301245080994974,46.76814681975227,6.367441603480387,0.06963077976359067,8.584333333333332,深物业A,房产服务,深圳,19920330
002913.SZ,20250723,34.1,34.57,34.0,34.06,38958.38,35.15605156138827,49.46189307585192,6.544368532460965,1.7032114490726897,31.448,奥士康,元器件,湖南,20171201
300105.SZ,20250723,7.72,7.77,7.62,7.65,150525.0,18.274519472382487,24.11078559093367,6.60198723528012,0.06393161919994572,7.643,龙源技术,环境保护,山东,20100820
300632.SZ,20250723,12.69,12.76,12.53,12.63,62584.28,25.882305658385974,35.40386063252451,6.839195710108896,0.05684345963105386,12.976333333333335,光莆股份,半导体,福建,20170406
002152.SZ,20250723,13.65,13.76,13.54,13.59,417751.74,31.690342654086184,44.1035811970085,6.86386556824155,0.2581274192682379,13.322666666666667,广电运通,IT设备,广东,20070813
300245.SZ,20250723,18.01,18.39,17.93,18.19,126546.92,18.870567828679373,24.867558896411087,6.876585693215951,0.048518385703481215,18.746333333333336,天玑科技,软件服务,上海,20110719
300182.SZ,20250723,5.56,5.61,5.52,5.52,675060.0,37.38476824259223,52.6264474283256,6.9014098711254945,0.06406224925888537,5.4593333333333325,捷成股份,影视音像,北京,20110222
300410.SZ,20250723,7.73,7.77,7.44,7.46,301805.8,27.921718237211138,38.36578481896613,7.033585073701161,0.2752017982618904,7.2943333333333324,正业科技,专用机械,广东,20141231
002958.SZ,20250723,3.61,3.66,3.61,3.62,766539.5,22.848248217026715,30.729001010874452,7.086742629331248,0.018009962857832296,3.7023333333333333,青农商行,银行,山东,20190326
600816.SH,20250723,2.95,3.01,2.94,2.95,908429.6,26.490662551577646,36.15703266824409,7.157922318244758,0.050783164688327,2.8733333333333335,建元信托,多元金融,上海,19940128
300610.SZ,20250723,12.27,12.39,12.04,12.08,96444.2,26.838315989832456,36.63343858226574,7.2480708049658915,0.275662376210132,11.614666666666666,晨化股份,化工原料,江苏,20170213
300670.SZ,20250723,7.38,7.6,7.17,7.24,194341.91,17.273943364814635,22.217130778774795,7.387568536894314,0.21393416332041237,7.009333333333333,大烨智能,电气设备,江苏,20170703
000070.SZ,20250723,7.66,7.68,7.47,7.47,251078.96,20.712491585059563,27.365495025336102,7.406484704506482,0.11652562735524885,7.560666666666666,特发信息,通信设备,深圳,20000511
002936.SZ,20250723,2.15,2.2,2.14,2.16,2169988.35,28.338398207846218,38.77658894870666,7.462016726125341,0.032357104479352916,2.118,郑州银行,银行,河南,20180919
002416.SZ,20250723,12.09,12.18,12.02,12.04,179093.17,22.90818016268875,30.61173297862401,7.5010745308182365,0.12977870864199126,11.917,爱施德,电器连锁,深圳,20100528
603676.SH,20250723,12.65,12.72,12.43,12.48,106606.0,25.62069363812885,34.66473419362167,7.532612527143215,0.45609164877093455,11.573666666666666,卫信康,化学制药,西藏,20170721
301319.SZ,20250723,28.45,28.57,28.14,28.25,37942.04,12.17878274809155,14.47367465099392,7.5889989422868105,0.06879504010388615,28.00733333333333,唯特偶,元器件,深圳,20220929
600353.SH,20250723,14.12,14.19,13.48,13.58,597465.54,35.92308412922601,50.074746291772165,7.619759804133707,0.5778213394107627,13.359666666666666,旭光电子,元器件,四川,20021120
603999.SH,20250723,6.7,6.71,6.56,6.57,110736.0,39.38964906276126,55.273720438376735,7.621506311530297,0.07808640502881126,6.549,读者传媒,出版业,甘肃,20151210
002490.SZ,20250723,5.49,5.55,5.46,5.47,263201.0,11.8895974977959,14.002910807035875,7.6629708793159494,0.0609097278313806,5.720666666666667,山东墨龙,化工机械,山东,20101021
600570.SH,20250723,32.63,33.5,32.5,33.05,629003.08,28.42535209443841,38.80301103388164,7.670034215551951,1.032946691332313,31.598333333333336,恒生电子,软件服务,浙江,20031216
301558.SZ,20250723,9.15,9.2,9.05,9.08,125826.38,40.41781296357091,56.711185440528794,7.831068009655141,0.08428034064759693,9.021333333333333,三态股份,互联网,深圳,20230928
603508.SH,20250723,28.26,28.55,28.16,28.25,43170.59,41.91924888317562,58.95395553616115,7.8498355772045585,0.5658936139513209,27.278,思维列控,IT设备,河南,20151224
600926.SH,20250723,16.55,16.75,16.51,16.6,525611.71,26.97196755859267,36.520443297833296,7.875016080111422,0.04824536785915967,17.00133333333333,杭州银行,银行,浙江,20161027
300731.SZ,20250723,28.43,28.65,28.04,28.08,29948.0,21.27535168714819,27.972042031921074,7.88197099760243,0.36794770049340997,28.226333333333333,科创新源,橡胶,深圳,20171208
301295.SZ,20250723,25.15,25.34,24.76,24.88,27197.02,17.85495406180251,22.81794191199278,7.928978361421969,0.4569605097947047,24.205333333333336,美硕科技,电气设备,浙江,20230628
002329.SZ,20250723,3.9,3.93,3.83,3.84,643045.72,37.073247872736914,51.61015120544914,7.999441207312458,0.13256446848126613,3.6713333333333336,皇氏集团,乳制品,广西,20100106
300663.SZ,20250723,19.4,19.8,19.21,19.55,227539.44,25.420271444035812,34.09479701038987,8.071220311327693,0.43112247838869777,19.279999999999998,科蓝软件,软件服务,北京,20170608
600152.SH,20250723,6.7,6.7,6.55,6.57,292180.01,18.544900470834765,23.709433324105824,8.215834764292651,0.09187618714691936,6.617666666666667,维科技术,电气设备,浙江,19980609
002659.SZ,20250723,5.3,5.33,5.2,5.22,235602.01,42.828527484044486,60.13049873525013,8.2245849816332,0.10778014745738762,5.085999999999999,凯文教育,文教休闲,北京,20120309
300393.SZ,20250723,6.34,6.4,6.23,6.25,239882.98,31.942697212475895,43.793625856980185,8.24083992346732,0.21116780965298076,5.825666666666666,中来股份,塑料,江苏,20140912
601328.SH,20250723,7.92,8.04,7.89,7.96,1498009.55,17.193931124782008,21.6289676821695,8.323858010007022,0.02812559077498733,8.012,交通银行,银行,上海,20070515
003026.SZ,20250723,34.84,35.17,34.7,34.7,31589.9,25.15141570841503,33.56184852949645,8.330550066252187,0.5496354825976439,34.69466666666667,中晶科技,半导体,浙江,20201218
600908.SH,20250723,6.19,6.28,6.19,6.21,206775.93,20.123614988391633,26.00990014272821,8.351044679718477,0.004829983796987847,6.356999999999999,无锡银行,银行,江苏,20160923
000987.SZ,20250723,7.5,7.65,7.47,7.52,719746.06,33.9892485339386,46.73920097111828,8.489343659579248,0.24369038201630744,7.011333333333334,越秀资本,多元金融,广东,20000718
300274.SZ,20250723,74.47,74.68,72.82,73.11,348097.23,39.33139226458435,54.69028100756465,8.613614778623756,2.5004811260927085,68.64433333333334,阳光电源,电气设备,安徽,20111102
300300.SZ,20250723,4.86,4.86,4.74,4.75,131685.42,15.986113131863704,19.655465846944594,8.647407701701923,0.12870836900205695,4.795,海峡创新,软件服务,福建,20120319
600666.SH,20250723,3.33,3.46,3.27,3.27,1841961.23,27.419646486763007,36.804921172904784,8.649097114479446,0.1234572984954192,3.118333333333333,奥瑞德,元器件,黑龙江,19930712
600962.SH,20250723,19.81,20.04,19.46,19.72,94167.1,45.417649736205256,63.79327692655774,8.666395355500299,1.6501735344782809,16.492,国投中鲁,软饮料,北京,20040622
301022.SZ,20250723,32.02,32.19,31.58,31.65,28198.71,14.04854962844617,16.725682942939475,8.69428299945956,0.2859679696750561,32.24633333333333,海泰科,专用机械,山东,20210702
002374.SZ,20250723,2.9,2.92,2.83,2.83,227894.0,23.2140414866818,30.472602577900247,8.696919304244915,0.014097068342886043,2.8920000000000003,中锐股份,广告包装,山东,20100318
601838.SH,20250723,19.66,19.91,19.53,19.77,313650.28,25.44510002496236,33.74680452359046,8.841691027706162,0.07810857361570456,20.129666666666665,成都银行,银行,四川,20180131
301349.SZ,20250723,36.6,37.11,36.18,36.4,24657.2,18.730273678235033,23.668866383344213,8.85308826801667,0.4541229040945751,36.18233333333333,信德新材,化工原料,辽宁,20220909
301299.SZ,20250723,64.26,65.98,64.26,64.62,26973.37,31.120177405583217,42.201731470632964,8.957069275483718,1.2007175080518806,62.88566666666667,卓创资讯,互联网,山东,20221019
002228.SZ,20250723,3.68,3.7,3.63,3.63,140948.0,20.307435527534054,25.980095921423597,8.962114739754966,0.05349333917306831,3.5549999999999997,合兴包装,广告包装,福建,20080508
600684.SH,20250723,4.2,4.24,4.15,4.15,171047.44,18.477260119749445,23.23271196585009,8.966356427548156,0.0687307294515831,4.1306666666666665,珠江股份,区域地产,广东,19931028
600704.SH,20250723,5.69,5.74,5.66,5.68,643399.11,27.18239298899632,36.27834227146448,8.990494424059989,0.11099150003240954,5.479,物产中大,仓储物流,浙江,19960606
603155.SH,20250723,16.0,16.02,15.58,15.61,68447.86,18.16454132519447,22.681666032799498,9.130291909984415,0.18581013604941177,16.03066666666667,新亚强,化工原料,江苏,20200901
002807.SZ,20250723,4.8,4.88,4.79,4.82,241312.6,26.56978982312407,35.28413893988372,9.14109158960477,0.03356013106188627,4.864,江阴银行,银行,江苏,20160902
603256.SH,20250723,21.46,21.53,20.7,20.77,230316.0,36.38726283219047,50.00646502726844,9.148858442034538,2.2310968438952408,16.915666666666667,宏和科技,玻璃,上海,20190719
002019.SZ,20250723,14.14,14.45,14.0,14.09,249263.13,37.17984190978679,51.18484134467137,9.169843040017625,0.3006127600394226,13.889999999999999,亿帆医药,化学制药,浙江,20040713
002658.SZ,20250723,8.08,8.09,8.0,8.0,135742.0,12.474359071405097,14.106763470725395,9.2095502727645,0.1434226169277899,7.916333333333333,雪迪龙,环境保护,北京,20120309
300399.SZ,20250723,31.53,33.33,31.4,32.08,266771.34,14.500192541139958,17.04214453333253,9.416288556754814,0.9276642593607498,31.241666666666667,天利科技,互联网,江西,20141009
300858.SZ,20250723,17.2,17.77,17.03,17.2,107265.03,20.146865870520386,25.49342502279592,9.453747565969323,0.3220362703234976,16.619333333333334,科拓生物,食品,北京,20200727
300322.SZ,20250723,15.46,15.61,15.26,15.33,213734.74,34.97056398475435,47.68688866114967,9.537914631963702,0.27821161020311,15.045666666666667,硕贝德,元器件,广东,20120608
000911.SZ,20250723,7.76,7.81,7.6,7.63,171029.72,40.88168778379939,56.54209521494215,9.560872921513877,0.08646277610750897,7.432,广农糖业,食品,广西,19990527
600390.SH,20250723,6.24,6.35,6.18,6.2,1042259.94,34.94737347294377,47.62975614078681,9.58260813725768,0.20148804045491175,5.86,五矿资本,多元金融,湖南,20010115
300989.SZ,20250723,17.38,17.42,16.95,17.0,54183.5,27.590713705684948,36.56249127131637,9.647158574422107,0.19624377039419372,16.837666666666667,蕾奥规划,建筑工程,深圳,20210507
601022.SH,20250723,10.01,10.17,9.93,9.96,258731.46,36.836695349206224,50.412914616550424,9.684256814517823,0.09249160426200476,10.018,宁波远洋,水运,浙江,20221208
603137.SH,20250723,14.98,15.15,14.78,14.85,27552.16,50.68248708535369,71.15912064563494,9.729219964791184,0.34875501483495697,14.459666666666665,恒尚节能,装修装饰,江苏,20230419
301331.SZ,20250723,35.33,35.59,34.51,34.75,27547.88,41.60255625006543,57.49639920940673,9.814870331382835,1.6225774761238014,32.937,恩威医药,中成药,西藏,20220921
300959.SZ,20250723,42.83,43.14,42.41,42.45,12911.0,28.450851764543792,37.74832451213659,9.8559062693582,0.18756118285447343,43.67966666666667,线上线下,电信运营,江苏,20210322
300901.SZ,20250723,16.67,16.75,16.43,16.52,27971.0,32.01119481860894,43.04518986848094,9.943204718864948,0.44375004072392343,16.033666666666665,中胤时尚,服饰,浙江,20201029
601279.SH,20250723,4.14,4.21,4.09,4.11,445052.0,35.29902860764836,47.937873298461156,10.021339226022775,0.11716594907478584,4.020666666666666,英利汽车,汽车配件,吉林,20210415
300475.SZ,20250723,32.98,33.66,32.7,33.31,110938.15,20.02810493678291,24.93629218605023,10.211730438248267,0.019045986258817038,34.63866666666666,香农芯创,元器件,安徽,20150610
300101.SZ,20250723,21.42,21.76,21.38,21.47,87394.27,25.860655269497382,33.67786631248252,10.2262331835271,0.46409080266287006,21.522333333333332,振芯科技,通信设备,四川,20100806
300241.SZ,20250723,5.69,5.7,5.62,5.66,145139.96,43.888593232226604,60.71424093216314,10.23729783235352,0.07686765470435741,5.620333333333334,瑞丰光电,半导体,深圳,20110712
300801.SZ,20250723,22.73,22.96,22.39,22.53,70123.4,17.22856952894166,20.69707688281506,10.29155482119485,0.7081190662150938,22.50733333333333,泰和科技,化工原料,山东,20191128
300001.SZ,20250723,23.8,24.16,23.4,23.44,186066.55,26.646492841419,34.8080588436098,10.323360837037399,0.1374678940100793,23.34733333333333,特锐德,电气设备,山东,20091030
603138.SH,20250723,14.85,15.06,14.76,14.89,35710.0,36.91753908451706,50.20895811587209,10.334701021806993,0.3168244018688693,14.45,海量数据,软件服务,北京,20170306
000705.SZ,20250723,9.45,9.52,9.28,9.29,385507.0,45.666608914040474,63.29934079039579,10.40114516132985,0.35739162140508185,8.761333333333335,浙江震元,医药商业,浙江,19970410
301292.SZ,20250723,19.84,19.96,19.54,19.58,56499.03,16.21277697185563,19.089774869031775,10.458781177503333,0.32729969007393933,20.250333333333334,海科新源,化工原料,山东,20230707
002657.SZ,20250723,28.17,30.35,27.82,29.75,727863.55,31.94418265919885,42.63434770223729,10.563852573121977,1.3772090838846829,27.741,中科金财,软件服务,北京,20120228
600675.SH,20250723,3.03,3.07,3.01,3.02,333318.0,30.643573108382647,40.67356371010735,10.583591904933243,0.03468198184544624,2.9613333333333336,中华企业,区域地产,上海,19930924
300504.SZ,20250723,15.47,15.55,15.25,15.33,33574.5,39.68081738004469,54.15437697627733,10.733698187579407,0.15741149351372563,15.357,天邑股份,通信设备,四川,20180330
600255.SH,20250723,3.41,3.45,3.38,3.38,787407.52,30.53998740691548,40.38752721332794,10.844907794090545,0.036832378963010726,3.3299999999999996,鑫科材料,小金属,安徽,20001122
603800.SH,20250723,26.9,27.1,25.4,26.01,58164.41,30.21059147233775,39.861240451779295,10.909293513454656,0.6152768041378494,25.37,洪田股份,专用机械,江苏,20151210
603990.SH,20250723,16.5,16.57,16.16,16.17,155075.53,41.32085275586144,56.49252250879319,10.977513249997926,0.22677012969661092,16.261333333333333,麦迪科技,软件服务,江苏,20161208
603936.SH,20250723,9.65,9.74,9.56,9.61,324590.83,26.27528076637259,33.916047045275604,10.993748208566558,0.3347625115471313,9.373333333333333,博敏电子,元器件,广东,20151209
002767.SZ,20250723,17.89,17.93,17.59,17.61,35391.5,33.90679287361659,45.35485511856655,11.010668383716677,0.23532201786896323,17.48,先锋电子,电器仪表,浙江,20150612
600505.SH,20250723,15.5,15.59,15.15,15.17,182085.45,30.368011597511803,40.02584712371389,11.052340545107626,0.13048407472192558,14.992999999999999,西昌电力,水力发电,四川,20020530
002615.SZ,20250723,8.38,8.4,8.3,8.3,122500.55,22.352194354281217,27.975286471748962,11.106010119345733,0.04459077072814566,8.558333333333334,哈尔斯,家居用品,浙江,20110909
002098.SZ,20250723,9.99,9.99,9.72,9.72,140621.02,37.126845782759744,50.130914617601135,11.118708113076963,0.2588353590379793,9.245333333333333,浔兴股份,服饰,福建,20061222
301516.SZ,20250723,17.9,17.95,17.3,17.36,69655.81,25.452864497479425,32.59253591647322,11.17352165949184,0.45626096694342166,16.715333333333334,中远通,电气设备,深圳,20231208
001230.SZ,20250723,21.54,21.62,21.32,21.51,23425.07,34.56647713926953,46.25820203113305,11.183027355542492,0.3117460124366005,21.142333333333333,劲旅环境,环境保护,安徽,20220715
002947.SZ,20250723,34.36,34.54,33.91,34.23,51774.1,28.51809299047981,37.14643567156403,11.261407628311375,0.1891144395804929,34.539,恒铭达,元器件,江苏,20190201
002983.SZ,20250723,20.49,20.57,20.2,20.32,19217.99,29.858582959772413,39.138495818090504,11.298757243136237,0.09227906111787831,20.69066666666667,芯瑞达,元器件,安徽,20200428
300380.SZ,20250723,48.27,49.88,48.17,48.74,112264.67,22.542121509644943,28.136230853264603,11.353902822405622,0.5407601251736267,47.501333333333335,安硕信息,软件服务,上海,20140128
600192.SH,20250723,9.93,9.94,9.56,9.56,355133.01,19.163196693639897,23.05489881094328,11.379792459033133,0.4337342640821067,9.007333333333332,长城电工,电气设备,甘肃,19981224
000670.SZ,20250723,7.63,7.64,7.41,7.42,508454.8,26.179917248724625,33.557684179742665,11.424383386688547,0.14855339167828419,7.254666666666667,盈方微,元器件,湖北,19961217
