ts_code,trade_date,open,high,low,close,vol,K,D,J,diff,ma30,name,industry,area,list_date
603081.SH,20250723,12.38,12.54,12.2,12.22,227875.08,41.396225594957755,56.346972877560376,11.494731029752515,0.5118232151743047,11.363666666666665,大丰实业,专用机械,浙江,20170420
300887.SZ,20250723,8.53,8.55,8.26,8.26,169331.89,20.60651990271488,25.028235283713155,11.763089140718328,0.1276203733143717,8.366999999999999,谱尼测试,电器仪表,北京,20200916
300318.SZ,20250723,6.18,6.24,6.14,6.16,94865.98,36.562749643137956,48.91643561124581,11.855377706922255,0.07608053444393459,6.043333333333334,博晖创新,医疗保健,北京,20120523
000020.SZ,20250723,13.24,13.24,13.07,13.1,25397.0,22.371186373923855,27.585516133593977,11.942526854583619,0.03284020532912635,13.555333333333333,深华发A,元器件,深圳,19920428
002036.SZ,20250723,10.71,10.81,10.63,10.66,264799.25,32.78333288646314,43.14286961918351,12.064259421022413,0.11901222084985719,10.498,联创电子,元器件,江西,20040903
603535.SH,20250723,11.57,11.75,11.45,11.45,69708.68,41.807761258983206,56.59335510546444,12.236573566020738,0.31903604383933803,11.065,嘉诚国际,仓储物流,广东,20170808
300872.SZ,20250723,24.82,24.86,23.0,23.28,708663.38,32.44767072152172,42.52187682186732,12.299258520830506,1.0660036946801483,23.054666666666666,天阳科技,软件服务,西藏,20200824
300471.SZ,20250723,11.41,11.5,11.16,11.17,186801.49,34.92450299106826,46.21848337036975,12.336542232465263,0.37185009811226344,10.729333333333333,厚普股份,专用机械,四川,20150611
601718.SH,20250723,3.92,4.04,3.83,3.85,1883483.84,24.56610053241294,30.638021312040998,12.422258973156815,0.2088737146357107,3.585666666666667,际华集团,服饰,北京,20100816
600928.SH,20250723,3.96,4.02,3.94,3.99,284310.38,28.543239384313708,36.5656545796574,12.498408993626327,0.03105371502575771,4.022,西安银行,银行,陕西,20190301
002893.SZ,20250723,11.28,11.28,11.0,11.03,51915.34,26.070284889144325,32.83438063626246,12.542093394908065,0.12830313001582994,10.783333333333333,京能热力,供气供热,北京,20170915
300711.SZ,20250723,21.86,21.88,21.53,21.56,34651.2,26.141377203119895,32.92476435502167,12.574602899316332,0.09179394856587564,21.715999999999998,广哈通信,通信设备,广东,20171101
300480.SZ,20250723,15.21,15.45,15.07,15.12,81741.79,29.848412481831936,38.357831359367104,12.829574726761606,0.3021243089273291,14.929666666666666,光力科技,专用机械,河南,20150702
002676.SZ,20250723,7.75,7.84,7.67,7.69,164745.6,38.49203919932205,51.26659597807784,12.942925641810476,0.34661438473334716,7.1193333333333335,顺威股份,家用电器,广东,20120525
603014.SH,20250723,37.48,37.67,37.13,37.18,24773.86,32.961773646183275,42.92748626223784,13.03034841407414,0.052827994202495177,36.95666666666667,威高血净,医疗保健,山东,20250519
603615.SH,20250723,23.96,24.0,23.08,23.3,55014.64,29.069379564529527,37.04701572651903,13.114107240550524,0.5488402963529602,23.011666666666667,茶花股份,家居用品,福建,20170213
300237.SZ,20250723,2.11,2.23,2.08,2.15,1403559.67,21.821193180851903,26.16884608505074,13.12588737245423,0.037604831262072924,2.1383333333333336,美晨科技,汽车配件,山东,20110629
601778.SH,20250723,3.28,3.28,3.21,3.23,574623.6,47.58664242025732,64.73810416525149,13.283718930269004,0.13456568256595203,2.999,晶科科技,新型电力,江西,20200519
300512.SZ,20250723,8.79,8.94,8.7,8.75,96120.5,34.344397178951155,44.86738883768096,13.29841386149154,0.21984938868919457,8.487333333333334,中亚股份,专用机械,浙江,20160526
002769.SZ,20250723,8.58,8.62,8.48,8.49,95342.48,36.27599188649202,47.754721625477366,13.318532408521335,0.014819827659470874,8.851666666666665,普路通,仓储物流,深圳,20150629
000626.SZ,20250723,7.25,7.29,7.1,7.16,205677.0,45.42913026307806,61.47407711179294,13.339236565648292,0.23909228256084436,6.841666666666667,远大控股,商贸代理,江苏,19961128
600379.SH,20250723,13.44,13.44,12.72,12.72,115538.8,33.925674954775886,44.165547133788394,13.44593059675087,0.5334464669893784,11.938333333333333,宝光股份,电气设备,陕西,20020116
605365.SH,20250723,14.85,15.01,14.75,14.79,31484.25,37.08165338222736,48.86020235242029,13.5245554418415,0.08069436464546165,14.829666666666666,立达信,家用电器,福建,20210720
301502.SZ,20250723,42.89,42.99,42.16,42.32,9426.0,42.493720715229784,56.97037904118663,13.540404063316089,0.9113238863572519,40.978,华阳智能,电气设备,江苏,20240202
301169.SZ,20250723,42.54,42.9,41.81,41.98,15949.0,33.943082818105246,44.09817481668481,13.632898820946124,0.9064056763705466,40.89466666666667,零点有数,文教休闲,北京,20211103
601658.SH,20250723,5.6,5.71,5.58,5.65,2272381.92,31.650192607400186,40.58313373153149,13.784310359137578,0.05195360496668133,5.574666666666666,邮储银行,银行,北京,20191210
301193.SZ,20250723,18.84,19.0,18.46,18.51,31414.23,31.369571369642273,40.073657670414654,13.96139876809751,0.9136595234785005,17.05333333333333,家联科技,家居用品,浙江,20211209
300292.SZ,20250723,4.89,4.9,4.81,4.82,277777.0,46.93874848207104,63.38770364746281,14.040838151287502,0.03298037125480047,4.8020000000000005,吴通控股,互联网,江苏,20120229
002039.SZ,20250723,16.28,16.33,16.16,16.16,68224.8,32.578602211164586,41.815237968643814,14.105330696206124,0.07627021268923073,16.073666666666668,黔源电力,水力发电,贵州,20050303
603856.SH,20250723,12.9,12.9,12.31,12.35,163511.79,35.923855136829566,46.828733091824915,14.114099226838874,0.35114185316614765,11.891666666666667,东宏股份,塑料,山东,20171106
601668.SH,20250723,6.02,6.03,5.88,5.89,3454801.38,33.705931304035886,43.49135466610914,14.13508457988938,0.048634156522621375,5.851999999999999,中国建筑,建筑工程,北京,20090729
300279.SZ,20250723,7.2,7.49,7.08,7.1,239106.0,27.223696240458786,33.72971404154322,14.211660638289914,0.13406605737459554,6.896333333333334,和晶科技,元器件,江苏,20111229
600113.SH,20250723,29.04,30.2,28.85,29.25,61013.48,32.01802124461968,40.879663033743206,14.294737666372626,2.513780013927036,24.645,浙江东日,区域地产,浙江,19971021
002962.SZ,20250723,14.91,14.99,14.78,14.79,43156.92,29.287732408234362,36.77739377306478,14.308409678573526,0.06758681051029214,14.920666666666667,五方光电,元器件,湖北,20190917
601288.SH,20250723,6.09,6.3,6.07,6.25,6278221.14,35.506892849683844,46.00234713829411,14.5159842724633,0.12139751608089178,5.981999999999999,农业银行,银行,北京,20100715
001368.SZ,20250723,23.52,23.65,23.35,23.4,13254.01,37.45464086875391,48.89331346759833,14.577295671065073,0.2319802452522488,23.249,通达创智,文教休闲,福建,20230313
002951.SZ,20250723,16.65,17.37,16.35,17.1,208656.11,43.192860681520315,57.496813935989216,14.584954172582528,1.4452099671097614,15.044,金时科技,广告包装,四川,20190315
600589.SH,20250723,8.33,8.53,8.16,8.38,1306764.09,43.00714165454458,57.16106649741365,14.699291968806463,0.2843380040680632,8.051666666666668,大位科技,软件服务,广东,20010612
000631.SZ,20250723,3.15,3.2,3.13,3.14,140625.02,37.038118658384334,48.17078873272497,14.772778509703059,0.05089604555316418,3.061,顺发恒能,综合类,浙江,19961122
600732.SH,20250723,14.86,15.17,14.42,14.51,477382.85,43.77825467289275,58.268263694262245,14.798236630153752,0.754513769295853,13.324333333333332,爱旭股份,电气设备,上海,19960816
002585.SZ,20250723,5.75,5.76,5.65,5.66,311038.04,40.771525839082074,53.72071385340711,14.873149810431997,0.14280535112610782,5.416666666666667,双星新材,塑料,江苏,20110602
300305.SZ,20250723,6.75,6.76,6.54,6.62,107234.0,40.20914617167459,52.853888267227106,14.919661980569558,0.1577934805552479,6.353333333333334,裕兴股份,塑料,江苏,20120329
603657.SH,20250723,30.5,31.0,30.18,30.77,34370.2,18.532851925242788,20.31965556774707,14.959244640234225,0.39513680298305687,32.748666666666665,春光科技,家用电器,浙江,20180730
001210.SZ,20250723,14.38,14.41,14.27,14.3,30175.66,23.582536314162734,27.849616949883732,15.048375042720735,0.04588677813113762,13.963333333333333,金房能源,供气供热,北京,20210729
600728.SH,20250723,5.64,5.67,5.56,5.59,319739.4,53.14576557486966,71.97149733924243,15.494302046124119,0.08996022096700074,5.447,佳都科技,软件服务,广东,19960716
002824.SZ,20250723,16.58,16.59,16.35,16.39,41052.0,29.83786184872607,37.007291592702316,15.499002360773574,0.17850276667002163,16.35033333333333,和胜股份,铝,广东,20170112
300882.SZ,20250723,16.85,16.87,16.25,16.25,62796.34,29.976740862190134,37.136564357689636,15.657093871191137,0.2956376582098983,15.995333333333333,万胜智能,电器仪表,浙江,20200910
603022.SH,20250723,10.26,10.29,10.18,10.19,50528.0,23.350836100435775,27.17284899444812,15.706810312411086,0.10671393895122527,10.316,新通联,广告包装,上海,20150518
301388.SZ,20250723,37.0,37.11,34.35,35.07,101054.33,47.098240679086366,62.78744384225678,15.71983435274555,3.685123976177934,29.856,欣灵电气,电气设备,浙江,20221109
601218.SH,20250723,4.25,4.28,4.19,4.2,478935.01,18.69981429832614,20.160275829475694,15.778891236027029,0.1052071227908522,4.085666666666667,吉鑫科技,电气设备,江苏,20110506
000151.SZ,20250723,13.27,13.32,13.05,13.05,79442.05,30.162768742954867,37.31216316253524,15.863979903794117,0.0908656371257699,12.637,中成股份,商贸代理,北京,20000906
600120.SH,20250723,6.22,6.29,6.19,6.21,762619.8,41.857246984995875,54.84247754020669,15.886785874574258,0.09486700985207008,6.090333333333333,浙江东方,多元金融,浙江,19971201
300302.SZ,20250723,15.02,15.17,14.96,14.98,75170.56,24.364528243686003,28.594767049468796,15.90405063212041,0.0023818644735893457,15.331333333333333,同有科技,IT设备,北京,20120321
300333.SZ,20250723,14.44,14.7,14.3,14.48,220449.0,16.060344628307085,16.113913362272,15.953207160377254,0.09530169703245761,15.120333333333333,兆日科技,IT设备,深圳,20120628
001387.SZ,20250723,14.44,14.52,14.26,14.28,58157.72,37.26501838377266,47.90292091407602,15.989213323165956,0.295024597251329,13.940333333333333,雪祺电气,家用电器,安徽,20240111
600665.SH,20250723,3.44,3.51,3.38,3.39,124336.0,40.30337757420894,52.43971319983952,16.03070632294778,0.04659874013101861,3.3426666666666667,天地源,全国地产,陕西,19930709
000635.SZ,20250723,9.23,9.44,9.16,9.26,140977.0,24.67723585202532,28.897412628055605,16.236882299964748,0.14587873635245074,8.923666666666668,英力特,化工原料,宁夏,19961120
600698.SH,20250723,10.5,10.75,10.3,10.33,866740.15,33.19958145448349,41.521847432193,16.55504949906448,0.7783936383095043,9.040000000000001,湖南天雁,汽车配件,湖南,19931206
301337.SZ,20250723,29.7,29.84,29.34,29.44,14194.0,45.98298664128623,60.6962498928434,16.5564601381719,0.3501024118558185,29.002333333333336,亚华电子,软件服务,山东,20230526
300545.SZ,20250723,31.29,31.29,30.69,30.95,43997.5,32.563221007079306,40.554338186946666,16.580986647344588,0.3981676788266988,30.505333333333333,联得装备,专用机械,深圳,20160928
301486.SZ,20250723,68.31,69.0,67.1,67.14,41262.24,39.993070248393146,51.67511623629657,16.62897827258631,0.9186527542501466,67.805,致尚科技,元器件,深圳,20230707
300131.SZ,20250723,8.15,8.22,8.04,8.1,321341.32,49.82467160587119,66.39412753803423,16.685759741545127,0.27122174702752133,7.649333333333334,英唐智控,元器件,深圳,20101019
300939.SZ,20250723,31.56,31.83,31.3,31.56,31333.75,40.61401169985656,52.55069841399194,16.74063827158581,0.7949477269184335,30.351333333333333,秋田微,元器件,深圳,20210128
603629.SH,20250723,23.87,24.21,23.72,23.97,71465.0,42.4043973407303,55.232781937950925,16.747628146289046,0.47246393907144935,23.022000000000002,利通电子,元器件,江苏,20181224
002993.SZ,20250723,39.13,39.58,38.94,39.1,28173.74,22.531496544180747,25.406122486895896,16.782244658750443,0.21850206915627268,39.024,奥海科技,元器件,广东,20200817
600790.SH,20250723,3.9,3.91,3.86,3.87,109242.0,33.709224373480936,42.16631163795044,16.79504984454192,0.036383924909176635,3.801,轻纺城,商品城,浙江,19970228
002706.SZ,20250723,9.15,9.18,9.02,9.05,110330.18,38.771661475175755,49.72174810452972,16.87148821646781,0.10798055155382791,8.905,良信股份,电气设备,上海,20140121
601512.SH,20250723,7.91,7.94,7.84,7.86,103965.0,43.958789932455446,57.42629490865953,17.023779980047294,0.19446467641044318,7.526333333333333,中新集团,园区开发,江苏,20191220
603933.SH,20250723,16.29,16.29,16.01,16.04,41707.0,26.37164792237354,31.016830717258873,17.081282332602875,0.15463157827312912,15.931666666666667,睿能科技,元器件,福建,20170706
000421.SZ,20250723,6.81,6.83,6.72,6.73,102210.0,33.74500298398917,42.073643387922914,17.087722176121673,0.08369408289058544,6.621666666666667,南京公用,供气供热,江苏,19960806
301311.SZ,20250723,21.89,22.03,20.8,20.83,129241.41,34.44707531645129,43.102557079672906,17.13611179000806,0.6305941315468004,20.587,昆船智能,机械基件,云南,20221130
000563.SZ,20250723,3.73,3.79,3.71,3.71,1125439.74,36.99202280169391,46.90359658797876,17.168875229124225,0.07129339884362285,3.5829999999999997,陕国投A,多元金融,陕西,19940110
300702.SZ,20250723,24.7,25.7,24.7,25.12,45826.13,35.65164918358277,44.889485916055825,17.17597571863665,0.4924760875364633,24.30366666666667,天宇股份,化学制药,浙江,20170919
300022.SZ,20250723,8.85,8.88,8.45,8.73,346483.47,23.880472583582062,27.210381841416122,17.22065406791394,0.07080043594394603,8.913666666666668,吉峰科技,农用机械,四川,20091030
300181.SZ,20250723,18.44,18.76,18.38,18.42,151737.74,36.14461266162023,45.56866709571813,17.29650379342442,0.37845729903666125,17.892999999999997,佐力药业,中成药,浙江,20110222
300127.SZ,20250723,29.47,29.93,28.82,29.14,138783.0,33.53609292883707,41.61431701713329,17.379644752244644,0.631579594371722,28.884333333333334,银河磁体,矿物制品,四川,20101013
601162.SH,20250723,4.86,5.05,4.84,4.9,8953306.16,28.24786666298423,33.643860911708025,17.455878165536646,0.1599517768940153,4.578666666666666,天风证券,证券,湖北,20181019
003018.SZ,20250723,12.31,12.35,12.05,12.1,23105.0,49.2792853702079,65.1801759051364,17.477504300350915,0.28612772889104576,11.658666666666669,金富科技,塑料,广东,20201106
300141.SZ,20250723,9.79,9.8,9.42,9.47,86065.01,32.529229470907346,40.02457576141602,17.538536889889997,0.22556639567064174,9.195666666666666,和顺电气,电气设备,江苏,20101112
300597.SZ,20250723,9.66,9.68,9.51,9.55,69011.0,39.66905429825933,50.72838911110356,17.55038467257087,0.14361881127301146,9.43,吉大通信,通信设备,吉林,20170123
002159.SZ,20250723,15.52,15.6,15.37,15.37,29193.0,31.519237505322,38.49906153587396,17.559589444218076,0.07983508134615036,15.286666666666667,三特索道,旅游服务,湖北,20070817
600110.SH,20250723,5.72,5.74,5.58,5.61,1288509.4,22.116028586783756,24.36821790433212,17.611649951687028,0.23805103713129672,5.501666666666667,诺德股份,电气设备,吉林,19971007
301234.SZ,20250723,35.73,38.09,35.07,36.54,52753.78,26.647232014438078,31.092258317738782,17.757179407836674,1.5953844293758621,32.60666666666667,五洲医疗,医疗保健,安徽,20220705
603806.SH,20250723,13.6,14.0,13.5,13.55,390312.25,26.21100984583359,30.431734138429746,17.769561260641282,0.20600252967543575,13.197666666666667,福斯特,塑料,浙江,20140905
002188.SZ,20250723,5.71,5.76,5.65,5.7,91004.0,47.89105554636273,62.94012230327804,17.792922032532104,0.11343336729101061,5.519,中天服务,房产服务,浙江,20071122
301260.SZ,20250723,21.28,21.77,20.85,20.86,100465.12,32.2023659656375,39.398734994442194,17.809627908028105,0.46727283343451376,20.174333333333333,格力博,专用机械,江苏,20230208
603938.SH,20250723,15.11,15.12,14.69,14.7,67343.9,38.496636263716354,48.8225141957345,17.844880399680065,0.2163722637391423,14.286,三孚股份,化工原料,河北,20170628
300995.SZ,20250723,44.65,44.88,43.03,43.5,28472.67,39.481439145568515,50.24903451134011,17.94624841402532,1.2729680090590207,43.044,奇德新材,塑料,广东,20210526
002494.SZ,20250723,5.18,5.18,5.08,5.09,77054.0,37.27313196014206,46.89454858404746,18.03029871233126,0.08234166903562556,4.975,华斯股份,服饰,河北,20101102
301157.SZ,20250723,47.8,48.28,47.26,47.4,9105.0,38.99114618351132,49.466668742458005,18.040101065617947,0.6993863390766748,46.562333333333335,华塑科技,电气设备,浙江,20230309
601601.SH,20250723,36.37,37.67,36.24,37.15,600331.74,28.50315375102664,33.73451945936911,18.0404223343417,0.3732437029225153,36.91,中国太保,保险,上海,20071225
300891.SZ,20250723,9.66,9.7,9.4,9.41,143981.18,38.17149259141959,48.21281851653297,18.08884074119284,0.11392186500790125,9.507666666666665,惠云钛业,化工原料,广东,20200917
300328.SZ,20250723,11.31,11.33,11.02,11.08,216101.5,23.34677695717276,25.964033716426776,18.112263438664726,0.0663262355345573,11.197666666666667,宜安科技,小金属,广东,20120619
301509.SZ,20250723,38.0,41.44,37.71,38.82,98141.77,42.13335048190491,54.13732709578354,18.125397254147657,0.6992210096942983,37.714666666666666,金凯生科,化学制药,辽宁,20230803
601519.SH,20250723,13.39,14.76,13.39,13.93,2482239.04,39.77107669394404,50.57942092475461,18.1543882323229,1.0745244833775374,11.346,大智慧,软件服务,上海,20110128
002976.SZ,20250723,25.05,25.16,24.86,24.9,20675.0,43.485669081376585,56.14308305864715,18.170841126835455,0.28336114973038207,24.937666666666665,瑞玛精密,汽车配件,江苏,20200306
000821.SZ,20250723,12.08,12.24,11.91,11.94,163094.0,34.2970558426451,42.34694914549403,18.197269236947236,0.19902340988606504,11.586333333333334,京山轻机,电气设备,湖北,19980626
002565.SZ,20250723,6.36,6.57,6.3,6.35,525889.49,39.64283555490416,50.33670139346158,18.25510387778931,0.3393799512246529,6.044666666666667,顺灏股份,造纸,上海,20110318
300173.SZ,20250723,6.04,6.05,5.9,5.9,301932.0,25.75523437021467,29.463978449152698,18.337746212338615,0.00914957712750386,6.1610000000000005,福能东方,轻工机械,广东,20110201
002685.SZ,20250723,7.33,7.37,7.2,7.22,364612.4,22.491079368291796,24.407881039235082,18.657476026405227,0.0001981207277159669,7.291333333333332,华东重机,机床制造,江苏,20120612
601949.SH,20250723,6.74,6.78,6.69,6.71,98315.72,31.40701092174421,37.76371731790693,18.69359812941876,0.04742987837791812,6.634666666666666,中国出版,出版业,北京,20170821
600506.SH,20250723,20.01,20.01,19.65,19.68,65913.01,31.75942162956853,38.18010217395425,18.918060540797086,0.09410496675702618,19.700333333333333,统一股份,石油加工,新疆,20011226
600590.SH,20250723,9.22,9.3,9.09,9.1,379606.69,37.5752868843964,46.762668403708474,19.20052384577224,0.14316496853374971,8.995000000000001,泰豪科技,通信设备,江西,20020703
002758.SZ,20250723,9.41,9.41,9.29,9.31,41234.35,41.92153946773744,53.24204814616532,19.28052211088169,0.10175087783013304,9.090000000000002,浙农股份,批发业,浙江,20150527
601968.SH,20250723,5.18,5.34,5.17,5.27,295584.0,27.128803141987596,31.045473024777742,19.295463376407312,0.09760096688335285,4.944000000000001,宝钢包装,广告包装,上海,20150611
002470.SZ,20250723,1.79,1.81,1.76,1.77,824554.0,27.41698594763335,31.46792813968848,19.315101563523093,0.00877963475243515,1.754,金正大,农药化肥,山东,20100908
605056.SH,20250723,15.3,15.32,14.76,14.82,50954.99,24.10030600581592,26.456881019022195,19.387155979403367,0.03594234624974035,15.102333333333332,咸亨国际,电器仪表,浙江,20210720
300235.SZ,20250723,11.66,12.06,11.53,11.92,176077.44,32.23077544810339,38.650267845041704,19.391790654226753,0.3144654045439399,11.193000000000001,方直科技,软件服务,深圳,20110629
601058.SH,20250723,13.3,13.54,13.19,13.2,403545.97,38.525156608453415,48.05539177859165,19.464686268176948,0.18465525722175435,12.866000000000001,赛轮轮胎,汽车配件,山东,20110630
300460.SZ,20250723,10.7,10.74,10.57,10.59,80390.48,27.52915623145302,31.557275513771728,19.472917666815604,0.18116783734896913,10.723666666666666,惠伦晶体,元器件,广东,20150515
600960.SH,20250723,4.7,4.74,4.65,4.69,196098.21,33.86820358213396,41.00854267688476,19.587525392632358,0.10280211328949918,4.695333333333334,渤海汽车,汽车配件,山东,20040407
600173.SH,20250723,6.63,6.68,6.47,6.47,198870.0,43.37362123105182,55.255186457705975,19.610490777743507,0.1815919992752617,6.1226666666666665,卧龙新能,全国地产,浙江,19990415
000617.SZ,20250723,9.24,9.46,8.95,8.99,4275403.2,49.09723155010818,63.828241440182545,19.63521176995944,0.5568485744669793,7.9799999999999995,中油资本,多元金融,新疆,19961022
603321.SH,20250723,8.31,8.34,8.12,8.2,92490.38,42.3382751781551,53.57483444298473,19.86515664849584,0.1618848586839885,7.915333333333333,梅轮电梯,运输设备,浙江,20170915
301355.SZ,20250723,12.31,12.43,12.27,12.42,49288.89,22.952308228671022,24.459706147757593,19.937512390497872,0.14228394732021243,12.213000000000001,南王科技,广告包装,福建,20230612
301361.SZ,20250723,32.65,32.88,31.83,32.0,19181.0,41.526195772995976,52.276175482095994,20.02623635479594,0.6875341215635373,30.74533333333333,众智科技,电气设备,河南,20221116
603203.SH,20250723,25.18,25.2,24.86,24.93,19532.6,39.625160215233365,49.37960405980634,20.116272526087414,0.3163333470073617,24.466,快克智能,专用机械,江苏,20161108
002426.SZ,20250723,3.09,3.09,3.04,3.04,904531.0,22.033829332950226,22.969991206008146,20.16150558683438,0.018267063731495448,3.1079999999999997,胜利精密,元器件,江苏,20100608
600726.SH,20250723,2.74,2.76,2.65,2.65,780725.94,32.99228601768248,39.36817170953242,20.2405146339826,0.06293324290681523,2.5126666666666666,华电能源,火力发电,黑龙江,19960701
605289.SH,20250723,34.15,34.56,33.89,34.49,14738.0,48.63014731420266,62.815055062354624,20.260331817898745,1.5401946350309075,31.655666666666665,罗曼股份,建筑工程,上海,20210426
300404.SZ,20250723,10.4,10.72,10.23,10.34,303401.2,45.861037922991706,58.552720611655296,20.477672545664532,0.40738202752078045,9.569666666666667,博济医药,医疗保健,广东,20150424
600241.SH,20250723,8.38,8.4,8.26,8.29,71187.78,21.789768434775446,22.339804128724555,20.68969704687722,0.0770610741050568,8.386,时代万恒,电气设备,辽宁,20001128
603239.SH,20250723,16.18,16.19,15.88,15.9,48723.0,39.89096982195204,49.316380711327554,21.040148043201015,0.3770972776977235,15.542333333333335,浙江仙通,汽车配件,浙江,20161230
300812.SZ,20250723,22.13,22.14,21.75,21.86,32449.0,31.54050154585291,36.732396643346995,21.15671135086474,0.14391349759703687,22.218,易天股份,专用机械,深圳,20200109
002748.SZ,20250723,9.85,9.97,9.76,9.77,37393.0,42.81782643051913,53.5644337618967,21.32461176776401,0.15260459124403525,9.583333333333334,世龙实业,化工原料,江西,20150319
002238.SZ,20250723,8.87,8.92,8.75,8.77,149182.62,27.899835359151183,31.16642566133291,21.36665475478773,0.0657954027342953,8.729999999999999,天威视讯,影视音像,深圳,20080526
300072.SZ,20250723,3.58,3.69,3.56,3.56,410299.5,31.76244294253881,36.894353431356194,21.498621964904046,0.08322042822692888,3.436,海新能科,化工原料,北京,20100427
301086.SZ,20250723,46.03,47.0,45.52,45.65,8286.5,50.42347607524323,64.81074786601101,21.64893249370766,0.5573792732197234,45.11033333333333,鸿富瀚,元器件,深圳,20211020
300157.SZ,20250723,4.87,4.89,4.74,4.74,411765.58,31.313323455220555,36.109131042315035,21.721708281031596,0.07314623822444588,4.965333333333334,新锦动力,专用机械,北京,20110107
002724.SZ,20250723,7.78,7.78,7.6,7.62,198615.8,27.932010991565374,31.035161202730585,21.72571056923495,0.20496793694604243,7.456333333333333,海洋王,元器件,深圳,20141104
301002.SZ,20250723,22.16,22.44,21.72,21.84,27835.08,34.67455059917953,41.06411308014644,21.895425637245722,0.662143186000776,21.103666666666665,崧盛股份,电气设备,深圳,20210607
600661.SH,20250723,11.0,11.25,10.93,11.01,83629.0,37.154407938731396,44.73621532549423,21.99079316520573,0.18620666023786825,10.727666666666666,昂立教育,文教休闲,上海,19930614
